POA_CODE_2016,M_Tot_15_19,M_Tot_20_24,M_Tot_25_34,M_Tot_35_44,M_Tot_45_54,M_Tot_55_64,M_Tot_65_74,M_Tot_75_84,M_Tot_85ov,M_Tot_Tot,F_Ag_For_Fshg_15_19,F_Ag_For_Fshg_20_24,F_Ag_For_Fshg_25_34,F_Ag_For_Fshg_35_44,F_Ag_For_Fshg_45_54,F_Ag_For_Fshg_55_64,F_Ag_For_Fshg_65_74,F_Ag_For_Fshg_75_84,F_Ag_For_Fshg_85ov,F_Ag_For_Fshg_Tot,F_Mining_15_19,F_Mining_20_24,F_Mining_25_34,F_Mining_35_44,F_Mining_45_54,F_Mining_55_64,F_Mining_65_74,F_Mining_75_84,F_Mining_85ov,F_Mining_Tot,F_Manufact_15_19,F_Manufact_20_24,F_Manufact_25_34,F_Manufact_35_44,F_Manufact_45_54,F_Manufact_55_64,F_Manufact_65_74,F_Manufact_75_84,F_Manufact_85ov,F_Manufact_Tot,F_El_Gas_Wt_Waste_15_19,F_El_Gas_Wt_Waste_20_24,F_El_Gas_Wt_Waste_25_34,F_El_Gas_Wt_Waste_35_44,F_El_Gas_Wt_Waste_45_54,F_El_Gas_Wt_Waste_55_64,F_El_Gas_Wt_Waste_65_74,F_El_Gas_Wt_Waste_75_84,F_El_Gas_Wt_Waste_85ov,F_El_Gas_Wt_Waste_Tot,F_Constru_15_19,F_Constru_20_24,F_Constru_25_34,F_Constru_35_44,F_Constru_45_54,F_Constru_55_64,F_Constru_65_74,F_Constru_75_84,F_Constru_85ov,F_Constru_Tot,F_WhlesaleTde_15_19,F_WhlesaleTde_20_24,F_WhlesaleTde_25_34,F_WhlesaleTde_35_44,F_WhlesaleTde_45_54,F_WhlesaleTde_55_64,F_WhlesaleTde_65_74,F_WhlesaleTde_75_84,F_WhlesaleTde_85ov,F_WhlesaleTde_Tot,F_RetTde_15_19,F_RetTde_20_24,F_RetTde_25_34,F_RetTde_35_44,F_RetTde_45_54,F_RetTde_55_64,F_RetTde_65_74,F_RetTde_75_84,F_RetTde_85ov,F_RetTde_Tot,F_Accom_food_15_19,F_Accom_food_20_24,F_Accom_food_25_34,F_Accom_food_35_44,F_Accom_food_45_54,F_Accom_food_55_64,F_Accom_food_65_74,F_Accom_food_75_84,F_Accom_food_85ov,F_Accom_food_Tot,F_Trans_post_wrehsg_15_19,F_Trans_post_wrehsg_20_24,F_Trans_post_wrehsg_25_34,F_Trans_post_wrehsg_35_44,F_Trans_post_wrehsg_45_54,F_Trans_post_wrehsg_55_64,F_Trans_post_wrehsg_65_74,F_Trans_post_wrehsg_75_84,F_Trans_post_wrehsg_85ov,F_Trans_post_wrehsg_Tot,F_Info_media_teleco_15_19,F_Info_media_teleco_20_24,F_Info_media_teleco_25_34,F_Info_media_teleco_35_44,F_Info_media_teleco_45_54,F_Info_media_teleco_55_64,F_Info_media_teleco_65_74,F_Info_media_teleco_75_84,F_Info_media_teleco_85ov,F_Info_media_teleco_Tot,F_Fin_Insur_15_19,F_Fin_Insur_20_24,F_Fin_Insur_25_34,F_Fin_Insur_35_44,F_Fin_Insur_45_54,F_Fin_Insur_55_64,F_Fin_Insur_65_74,F_Fin_Insur_75_84,F_Fin_Insur_85ov,F_Fin_Insur_Tot,F_RtnHir_REst_15_19,F_RtnHir_REst_20_24,F_RtnHir_REst_25_34,F_RtnHir_REst_35_44,F_RtnHir_REst_45_54,F_RtnHir_REst_55_64,F_RtnHir_REst_65_74,F_RtnHir_REst_75_84,F_RtnHir_REst_85ov,F_RtnHir_REst_Tot,F_Pro_scien_tec_15_19,F_Pro_scien_tec_20_24,F_Pro_scien_tec_25_34,F_Pro_scien_tec_35_44,F_Pro_scien_tec_45_54,F_Pro_scien_tec_55_64,F_Pro_scien_tec_65_74,F_Pro_scien_tec_75_84,F_Pro_scien_tec_85ov,F_Pro_scien_tec_Tot,F_Admin_supp_15_19,F_Admin_supp_20_24,F_Admin_supp_25_34,F_Admin_supp_35_44,F_Admin_supp_45_54,F_Admin_supp_55_64,F_Admin_supp_65_74,F_Admin_supp_75_84,F_Admin_supp_85ov,F_Admin_supp_Tot,F_Public_admin_sfty_15_19,F_Public_admin_sfty_20_24,F_Public_admin_sfty_25_34,F_Public_admin_sfty_35_44,F_Public_admin_sfty_45_54,F_Public_admin_sfty_55_64,F_Public_admin_sfty_65_74,F_Public_admin_sfty_75_84,F_Public_admin_sfty_85ov,F_Public_admin_sfty_Tot,F_Educ_trng_15_19,F_Educ_trng_20_24,F_Educ_trng_25_34,F_Educ_trng_35_44,F_Educ_trng_45_54,F_Educ_trng_55_64,F_Educ_trng_65_74,F_Educ_trng_75_84,F_Educ_trng_85ov,F_Educ_trng_Tot,F_HlthCare_SocAs_15_19,F_HlthCare_SocAs_20_24,F_HlthCare_SocAs_25_34,F_HlthCare_SocAs_35_44,F_HlthCare_SocAs_45_54,F_HlthCare_SocAs_55_64,F_HlthCare_SocAs_65_74,F_HlthCare_SocAs_75_84,F_HlthCare_SocAs_85ov,F_HlthCare_SocAs_Tot,F_Art_recn_15_19,F_Art_recn_20_24,F_Art_recn_25_34,F_Art_recn_35_44,F_Art_recn_45_54,F_Art_recn_55_64,F_Art_recn_65_74,F_Art_recn_75_84,F_Art_recn_85ov,F_Art_recn_Tot,F_Oth_scs_15_19,F_Oth_scs_20_24,F_Oth_scs_25_34,F_Oth_scs_35_44,F_Oth_scs_45_54,F_Oth_scs_55_64,F_Oth_scs_65_74,F_Oth_scs_75_84,F_Oth_scs_85ov,F_Oth_scs_Tot
POA2720,93,129,308,348,400,360,112,21,3,1769,0,3,11,17,14,17,13,3,0,81,0,0,0,0,0,0,0,0,0,0,0,6,14,18,21,14,3,0,0,78,0,0,0,3,0,3,0,0,0,10,0,0,8,12,12,10,0,0,0,34,3,0,0,5,3,3,0,0,0,16,21,26,40,41,61,41,5,0,0,229,38,25,27,23,29,22,0,0,0,175,0,0,0,3,13,3,3,0,0,23,0,0,0,0,0,3,0,0,0,3,0,7,15,3,5,5,0,0,0,37,0,0,3,0,7,0,0,0,0,14,0,3,9,10,10,8,3,0,0,48,0,3,9,12,17,14,7,0,0,60,0,0,9,19,15,10,4,0,0,60,0,7,48,44,45,53,3,0,0,201,7,29,60,59,94,69,11,0,0,330,0,0,0,5,6,6,0,0,0,21,0,5,7,8,5,3,0,0,0,43
POA2721,0,7,8,9,14,15,5,6,0,59,0,0,3,5,5,8,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2722,51,72,112,132,161,150,58,13,0,747,3,0,7,3,10,8,16,6,0,53,0,0,0,0,0,0,0,0,0,3,4,3,7,10,8,3,3,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,0,0,3,0,0,0,0,5,11,0,15,16,19,11,4,0,0,74,42,10,12,16,14,21,4,0,0,118,0,0,3,0,3,3,0,0,0,12,0,0,0,0,0,0,0,0,0,3,0,3,0,0,3,0,0,0,0,8,0,0,0,0,0,0,0,0,0,3,0,0,3,7,0,5,0,0,0,21,0,3,4,7,8,0,0,0,0,27,0,0,7,8,4,8,0,0,0,24,0,6,11,17,20,15,0,0,0,71,3,9,23,22,32,27,3,0,0,124,0,0,0,0,0,0,0,0,0,3,0,5,4,3,0,3,0,0,0,19
POA2725,0,5,8,13,18,15,7,0,3,74,0,0,0,0,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,4,0,0,3,4,4,3,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2726,4,4,8,12,12,16,8,3,0,62,0,0,0,0,3,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,10,0,0,3,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
POA2727,3,12,20,10,24,16,10,3,0,100,0,0,3,3,4,9,3,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,6,5,0,0,3,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,0,0,0,0,4,0,0,0,0,4,0,0,7,3,0,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2729,20,20,55,95,98,84,30,18,3,408,4,0,9,13,6,13,7,3,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,0,0,4,3,0,0,0,0,7,3,0,3,4,10,0,0,0,0,31,7,9,3,3,7,6,0,0,0,32,0,0,3,3,3,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,4,0,0,4,4,5,0,0,0,0,16,0,0,3,3,3,0,0,0,0,16,0,0,0,7,0,0,0,0,0,9,0,3,5,14,11,4,0,0,0,33,3,0,18,11,12,14,0,0,0,58,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,8
POA2730,11,23,61,46,63,73,28,6,0,312,0,4,16,6,8,14,3,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,3,3,0,0,0,0,0,4,0,0,5,5,4,3,0,0,0,24,3,0,0,5,5,9,0,0,0,20,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,0,4,0,0,4,9,8,5,3,0,0,21,0,0,0,3,0,4,0,0,0,7,0,7,3,8,9,6,5,0,0,36,4,0,7,7,14,19,3,0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,6
POA2731,90,93,267,273,319,263,103,23,3,1426,3,0,10,5,26,13,12,3,0,73,0,0,0,0,0,0,0,0,0,0,8,6,11,17,18,3,3,0,0,63,0,0,0,0,0,0,0,0,0,5,0,0,5,11,8,3,0,0,0,29,0,0,5,3,3,0,0,0,0,13,24,15,35,23,30,27,6,0,0,162,23,14,49,21,47,30,6,0,0,205,0,0,4,3,6,6,3,0,0,22,0,0,3,0,0,0,0,0,0,9,0,3,7,5,10,3,0,0,0,26,0,0,0,3,7,0,0,0,0,9,0,3,16,15,16,8,4,0,0,54,0,0,4,11,13,7,0,0,0,37,0,0,17,19,12,5,0,0,0,57,3,12,41,44,36,26,3,0,0,161,7,16,49,58,68,64,9,0,0,268,4,6,0,5,7,4,0,0,0,27,0,3,15,6,10,4,4,0,0,48
POA2732,13,22,50,51,90,115,41,14,0,389,0,0,4,3,8,8,3,3,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,8,0,0,0,3,0,0,0,0,0,6,4,4,3,3,10,12,0,0,0,44,7,3,3,11,9,12,0,0,0,48,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,5,0,0,0,4,7,0,0,0,0,14,0,0,3,0,5,8,0,0,0,17,0,0,0,0,4,3,0,0,0,8,0,3,5,9,7,9,3,0,0,48,0,0,3,11,23,27,3,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5
POA2733,5,3,19,22,30,31,13,0,0,132,0,3,9,6,3,9,0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,0,0,0,9,3,0,0,0,0,3,0,0,0,9,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,3,0,0,3,0,0,0,0,0,0,7,0,0,0,3,0,10,0,0,0,13,0,3,0,5,7,5,0,0,0,15,0,0,0,3,5,6,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2734,3,9,5,23,25,30,9,0,0,115,0,0,0,3,4,10,3,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,4,0,0,0,0,0,3,0,0,0,7,0,0,0,4,3,3,0,0,0,13,6,0,0,0,3,4,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,6,0,0,0,3,0,0,0,0,0,3,0,0,0,3,4,3,0,0,0,11,0,3,0,0,11,3,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2735,0,8,17,18,25,33,9,3,0,108,0,0,0,3,0,6,3,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,0,0,0,0,7,0,0,0,4,0,0,0,0,0,10,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,5,0,0,3,3,3,4,0,0,0,10,0,0,0,3,3,7,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
POA2736,5,6,14,20,19,11,4,3,3,88,0,0,0,0,5,7,3,3,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,3,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,3,3,3,0,0,0,0,11,0,0,3,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2737,15,26,22,45,43,43,9,0,0,197,0,0,4,3,8,4,4,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,3,0,0,0,19,0,4,5,8,0,7,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,0,4,8,3,7,0,0,0,21,0,10,3,0,10,3,0,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2738,25,29,75,95,94,80,32,10,3,436,0,3,5,3,3,5,0,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,13,0,0,0,0,0,0,0,0,0,3,0,0,0,4,0,3,0,0,0,19,3,0,3,3,4,0,0,0,0,9,7,0,3,11,8,4,0,0,0,36,12,5,7,6,9,5,0,0,0,34,0,0,0,3,4,0,0,0,0,5,0,0,0,3,0,0,0,0,0,3,0,0,4,0,0,0,0,0,0,8,0,0,0,3,3,0,0,0,0,11,0,0,5,4,4,3,0,0,0,19,0,0,0,6,7,3,3,0,0,22,0,0,4,8,0,0,0,0,0,19,0,3,7,19,14,10,0,0,0,58,0,3,10,23,19,10,0,0,0,65,0,0,0,3,0,0,0,0,0,6,0,0,7,0,0,4,0,0,0,10
POA2739,9,25,55,60,70,64,19,3,0,304,0,0,3,3,6,3,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,4,4,4,3,0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,7,0,0,0,0,0,3,0,0,0,7,10,5,8,5,8,0,3,0,0,37,3,7,4,3,10,3,0,0,0,28,0,0,0,0,3,0,0,0,0,7,0,3,0,0,0,0,0,0,0,5,0,0,0,0,3,0,0,0,0,5,0,0,0,0,3,0,0,0,0,4,0,3,0,0,3,0,0,0,0,8,0,0,3,5,8,3,0,0,0,23,0,0,5,3,3,6,0,0,0,22,0,0,7,12,10,9,3,0,0,43,3,9,10,9,17,12,4,0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,3,0,0,0,15
POA2745,566,780,1773,1910,1761,1161,292,29,0,8266,0,5,5,16,19,12,3,3,0,71,0,0,0,0,3,0,0,0,0,8,10,25,34,88,99,56,16,0,0,329,0,7,22,22,14,8,3,0,0,73,3,25,85,88,67,41,9,0,0,317,0,15,45,49,56,25,5,0,0,196,164,127,161,203,166,105,15,0,0,947,237,90,65,44,40,29,0,0,0,512,4,14,22,68,42,31,5,0,0,197,16,11,19,23,12,0,0,0,0,77,3,44,149,133,101,50,5,0,0,484,8,21,44,42,21,12,5,3,0,168,3,47,111,119,65,47,10,0,0,404,4,18,65,53,67,41,12,0,0,253,12,22,140,171,162,82,8,0,0,593,18,64,205,258,264,142,25,0,0,975,34,132,325,311,314,194,28,3,0,1340,13,19,21,21,9,12,3,0,0,99,28,33,75,72,61,25,10,0,0,300
POA2747,592,1081,3031,2582,1840,1400,310,27,3,10861,3,6,8,19,20,13,9,3,0,85,0,0,0,4,0,0,0,0,0,8,5,34,132,102,99,64,4,0,0,441,0,4,15,18,16,4,0,0,0,59,10,36,84,89,61,40,9,0,0,327,5,26,85,78,62,26,6,0,0,282,147,190,319,240,187,150,24,3,0,1272,232,156,160,77,81,51,5,0,0,768,6,27,81,70,60,59,11,0,0,306,5,7,32,25,12,11,0,0,0,92,6,43,168,128,80,50,3,0,0,479,0,32,58,36,20,13,3,0,0,159,11,65,132,98,46,47,10,0,0,411,12,50,118,90,62,59,8,0,0,396,4,43,186,193,164,108,18,0,0,717,16,89,284,252,202,153,27,3,0,1016,35,180,535,476,412,303,48,0,0,1993,10,27,29,26,15,12,0,0,0,121,16,45,116,59,41,38,8,0,0,325
POA2748,56,76,84,83,149,92,31,4,0,578,0,0,0,0,5,3,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,4,3,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,3,10,10,0,0,0,0,24,0,0,0,3,3,4,0,0,0,7,12,11,10,4,11,4,3,0,0,54,12,5,0,3,0,0,0,0,0,25,0,0,0,5,10,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,3,0,0,0,10,0,3,0,3,3,0,0,0,0,12,3,3,9,0,9,3,0,0,0,25,0,0,3,3,4,3,0,0,0,14,0,4,3,6,10,3,0,0,0,23,4,3,6,10,22,12,3,0,0,67,4,6,9,5,18,5,3,0,0,54,4,0,3,0,0,0,0,0,0,10,3,4,0,5,12,4,0,0,0,29
POA2749,296,509,1100,943,895,664,117,8,0,4535,4,0,7,6,11,3,0,0,0,30,0,0,0,0,3,0,0,0,0,6,3,12,41,44,40,35,6,0,0,183,0,3,6,12,3,3,0,0,0,25,0,8,45,42,29,23,0,0,0,153,0,11,31,25,21,22,7,0,0,114,82,84,122,92,97,47,4,0,0,533,112,56,45,33,43,17,3,0,0,308,6,5,37,30,32,19,0,0,0,127,0,4,16,4,4,0,0,0,0,31,3,21,72,62,45,17,0,0,0,221,3,14,24,19,17,8,3,0,0,80,4,17,59,51,35,20,4,0,0,187,5,15,35,33,32,21,0,0,0,144,0,16,63,73,77,49,3,0,0,282,12,35,123,103,122,99,3,0,0,504,17,65,167,165,166,147,15,0,0,739,9,21,11,13,10,6,3,0,0,80,19,19,37,31,21,20,0,0,0,144
POA2750,552,1044,2626,2605,2048,1543,470,35,4,10931,0,9,6,9,9,7,0,0,0,36,0,0,3,3,0,0,0,0,0,4,14,19,83,120,88,60,9,0,0,396,0,3,9,16,21,13,0,0,0,69,0,34,85,88,67,38,12,0,0,318,11,19,57,64,44,33,10,0,0,235,159,170,298,238,210,172,34,0,0,1280,280,155,125,95,85,58,9,0,0,802,8,15,68,56,45,39,9,3,0,234,8,14,34,22,13,11,0,0,0,102,4,38,137,152,86,47,11,0,0,469,3,26,55,39,34,15,8,0,0,186,17,65,133,110,93,58,21,0,0,497,4,34,80,71,79,56,12,0,0,334,8,56,203,239,224,139,25,3,0,888,18,79,328,334,280,232,47,4,0,1329,33,163,453,403,440,378,81,0,0,1955,21,19,38,38,20,14,5,0,0,154,18,35,96,65,52,52,8,0,0,337
POA2752,90,155,244,296,313,224,51,5,0,1385,0,3,4,7,5,3,3,0,0,29,0,0,0,0,0,0,0,0,0,3,0,4,3,21,23,10,0,0,0,63,0,0,0,0,5,0,0,0,0,13,3,13,15,20,21,11,0,0,0,75,0,6,5,3,11,4,0,0,0,31,27,13,30,27,30,20,3,0,0,147,27,20,14,14,18,9,0,0,0,90,0,8,8,12,3,0,0,0,0,30,0,0,3,0,4,0,0,0,0,6,0,4,8,16,4,5,0,0,0,39,3,5,3,8,8,3,0,0,0,25,0,11,12,15,17,4,0,0,0,66,0,5,3,6,8,9,0,0,0,30,4,3,15,16,16,12,0,0,0,69,6,11,26,38,54,34,3,0,0,167,5,19,39,41,52,33,11,0,0,203,0,3,3,0,0,0,0,0,0,11,7,3,14,12,16,3,0,0,0,52
POA2753,289,499,864,879,996,704,208,26,0,4475,3,9,9,19,11,21,3,0,0,79,0,0,3,0,4,0,0,0,0,7,7,9,24,33,49,30,4,0,0,159,0,0,3,7,8,3,0,0,0,15,0,16,40,60,45,13,4,0,0,176,3,17,13,18,24,13,3,0,0,91,60,79,87,86,98,52,10,0,0,470,120,60,41,39,27,23,8,0,0,311,4,7,17,28,22,20,3,0,0,99,0,6,9,10,10,3,0,0,0,41,0,11,22,27,26,18,0,0,0,108,0,13,7,13,12,8,3,0,0,60,5,21,54,43,33,19,4,0,0,183,0,9,18,20,39,17,6,0,0,106,5,13,50,74,66,42,13,0,0,259,19,46,89,94,127,105,16,5,0,501,16,64,145,139,184,143,27,0,0,724,8,11,21,26,22,8,3,0,0,99,8,28,29,27,27,14,8,3,0,146
POA2754,87,145,258,273,291,208,71,7,0,1346,0,0,3,7,4,3,4,0,0,24,0,0,0,0,0,0,0,0,0,0,0,3,9,9,18,9,0,0,0,47,0,0,3,0,3,0,0,0,0,8,0,3,10,14,14,3,3,0,0,50,0,3,10,0,5,3,0,0,0,24,23,21,35,37,37,19,8,0,0,180,32,24,11,6,7,9,5,0,0,100,0,0,6,5,8,4,0,0,0,28,3,3,0,7,3,3,0,0,0,22,0,5,4,11,6,9,0,0,0,36,3,3,7,0,9,3,0,0,0,28,0,7,20,11,18,12,0,0,0,69,0,4,7,9,20,4,0,0,0,46,0,5,17,26,32,15,3,0,0,94,7,5,35,36,45,49,12,0,0,187,7,23,51,41,48,52,15,0,0,238,4,9,5,3,8,3,0,0,0,34,4,3,15,12,17,3,0,0,0,62
POA2755,10,33,30,16,13,3,0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,13,5,5,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2756,579,967,1986,1888,2012,1401,377,53,3,9269,8,17,33,38,63,37,14,4,0,210,0,0,0,0,3,0,0,0,0,7,16,22,88,95,121,60,13,3,0,415,0,3,10,14,13,4,0,0,0,49,11,34,97,107,134,46,8,0,0,433,4,21,44,58,67,31,3,0,0,223,130,148,196,181,201,133,20,0,0,1005,186,108,86,80,67,36,5,0,0,567,3,6,35,45,51,30,11,0,0,179,0,13,28,12,19,13,0,0,0,91,3,21,85,54,68,21,3,0,0,258,15,27,31,23,29,17,3,0,0,148,14,37,103,87,82,71,15,0,0,417,3,24,63,56,74,44,13,3,0,289,5,35,102,135,135,74,12,0,0,490,32,77,233,222,256,206,32,0,0,1069,47,165,293,217,381,260,33,3,0,1392,20,28,18,22,26,19,3,0,0,140,31,57,84,83,65,35,6,0,0,362
