POA_CODE_2016,NegNil_Inc_BE_WFT,NegNil_Inc_BE_WPT,NegNil_Inc_BE_BAW,NegNil_Inc_1EFT_OthPT,NegNil_Inc_1EFT_OthAW,NegNil_Inc_1EFT_OthNW,NegNil_Inc_1EPT_OthAW,NegNil_Inc_1EPT_OthNW,NegNil_Inc_1AW_OthNW,NegNil_Inc_BNW,NegNil_Inc_LFsta_NS,NegNil_Inc_Tot,I_1_149_BE_WFT,I_1_149_BE_WPT,I_1_149_BE_BAW,I_1_149_1EFT_OthPT,I_1_149_1EFT_OthAW,I_1_149_1EFT_OthNW,I_1_149_1EPT_OthAW,I_1_149_1EPT_OthNW,I_1_149_1AW_OthNW,I_1_149_BNW,I_1_149_LFsta_NS,I_1_149_Tot,I_150_299_BE_WFT,I_150_299_BE_WPT,I_150_299_BE_BAW,I_150_299_1EFT_OthPT,I_150_299_1EFT_OthAW,I_150_299_1EFT_OthNW,I_150_299_1EPT_OthAW,I_150_299_1EPT_OthNW,I_150_299_1AW_OthNW,I_150_299_BNW,I_150_299_LFsta_NS,I_150_299_Tot,I_300_399_BE_WFT,I_300_399_BE_WPT,I_300_399_BE_BAW,I_300_399_1EFT_OthPT,I_300_399_1EFT_OthAW,I_300_399_1EFT_OthNW,I_300_399_1EPT_OthAW,I_300_399_1EPT_OthNW,I_300_399_1AW_OthNW,I_300_399_BNW,I_300_399_LFsta_NS,I_300_399_Tot,I_400_499_BE_WFT,I_400_499_BE_WPT,I_400_499_BE_BAW,I_400_499_1EFT_OthPT,I_400_499_1EFT_OthAW,I_400_499_1EFT_OthNW,I_400_499_1EPT_OthAW,I_400_499_1EPT_OthNW,I_400_499_1AW_OthNW,I_400_499_BNW,I_400_499_LFsta_NS,I_400_499_Tot,I_500_649_BE_WFT,I_500_649_BE_WPT,I_500_649_BE_BAW,I_500_649_1EFT_OthPT,I_500_649_1EFT_OthAW,I_500_649_1EFT_OthNW,I_500_649_1EPT_OthAW,I_500_649_1EPT_OthNW,I_500_649_1AW_OthNW,I_500_649_BNW,I_500_649_LFsta_NS,I_500_649_Tot,I_650_799_BE_WFT,I_650_799_BE_WPT,I_650_799_BE_BAW,I_650_799_1EFT_OthPT,I_650_799_1EFT_OthAW,I_650_799_1EFT_OthNW,I_650_799_1EPT_OthAW,I_650_799_1EPT_OthNW,I_650_799_1AW_OthNW,I_650_799_BNW,I_650_799_LFsta_NS,I_650_799_Tot,I_800_999_BE_WFT,I_800_999_BE_WPT,I_800_999_BE_BAW,I_800_999_1EFT_OthPT,I_800_999_1EFT_OthAW,I_800_999_1EFT_OthNW,I_800_999_1EPT_OthAW,I_800_999_1EPT_OthNW,I_800_999_1AW_OthNW,I_800_999_BNW,I_800_999_LFsta_NS,I_800_999_Tot,I_1000_1249_BE_WFT,I_1000_1249_BE_WPT,I_1000_1249_BE_BAW,I_1000_1249_1EFT_OthPT,I_1000_1249_1EFT_OthAW,I_1000_1249_1EFT_OthNW,I_1000_1249_1EPT_OthAW,I_1000_1249_1EPT_OthNW,I_1000_1249_1AW_OthNW,I_1000_1249_BNW,I_1000_1249_LFsta_NS,I_1000_1249_Tot,I_1250_1499_BE_WFT,I_1250_1499_BE_WPT,I_1250_1499_BE_BAW,I_1250_1499_1EFT_OthPT,I_1250_1499_1EFT_OthAW,I_1250_1499_1EFT_OthNW,I_1250_1499_1EPT_OthAW,I_1250_1499_1EPT_OthNW,I_1250_1499_1AW_OthNW,I_1250_1499_BNW,I_1250_1499_LFsta_NS,I_1250_1499_Tot,I_1500_1749_BE_WFT,I_1500_1749_BE_WPT,I_1500_1749_BE_BAW,I_1500_1749_1EFT_OthPT,I_1500_1749_1EFT_OthAW,I_1500_1749_1EFT_OthNW,I_1500_1749_1EPT_OthAW,I_1500_1749_1EPT_OthNW,I_1500_1749_1AW_OthNW,I_1500_1749_BNW,I_1500_1749_LFsta_NS,I_1500_1749_Tot,I_1750_1999_BE_WFT,I_1750_1999_BE_WPT,I_1750_1999_BE_BAW,I_1750_1999_1EFT_OthPT,I_1750_1999_1EFT_OthAW,I_1750_1999_1EFT_OthNW,I_1750_1999_1EPT_OthAW,I_1750_1999_1EPT_OthNW,I_1750_1999_1AW_OthNW,I_1750_1999_BNW,I_1750_1999_LFsta_NS,I_1750_1999_Tot,I_2000_2499_BE_WFT,I_2000_2499_BE_WPT,I_2000_2499_BE_BAW,I_2000_2499_1EFT_OthPT,I_2000_2499_1EFT_OthAW,I_2000_2499_1EFT_OthNW,I_2000_2499_1EPT_OthAW,I_2000_2499_1EPT_OthNW,I_2000_2499_1AW_OthNW,I_2000_2499_BNW,I_2000_2499_LFsta_NS,I_2000_2499_Tot,I_2500_2999_BE_WFT,I_2500_2999_BE_WPT,I_2500_2999_BE_BAW,I_2500_2999_1EFT_OthPT,I_2500_2999_1EFT_OthAW,I_2500_2999_1EFT_OthNW,I_2500_2999_1EPT_OthAW,I_2500_2999_1EPT_OthNW,I_2500_2999_1AW_OthNW,I_2500_2999_BNW,I_2500_2999_LFsta_NS,I_2500_2999_Tot,I_3000_3499_BE_WFT,I_3000_3499_BE_WPT,I_3000_3499_BE_BAW,I_3000_3499_1EFT_OthPT,I_3000_3499_1EFT_OthAW,I_3000_3499_1EFT_OthNW,I_3000_3499_1EPT_OthAW,I_3000_3499_1EPT_OthNW,I_3000_3499_1AW_OthNW,I_3000_3499_BNW,I_3000_3499_LFsta_NS,I_3000_3499_Tot,I_3500_3999_BE_WFT,I_3500_3999_BE_WPT,I_3500_3999_BE_BAW,I_3500_3999_1EFT_OthPT,I_3500_3999_1EFT_OthAW,I_3500_3999_1EFT_OthNW,I_3500_3999_1EPT_OthAW,I_3500_3999_1EPT_OthNW,I_3500_3999_1AW_OthNW,I_3500_3999_BNW,I_3500_3999_LFsta_NS,I_3500_3999_Tot,I_4000more_BE_WFT,I_4000more_BE_WPT,I_4000more_BE_BAW,I_4000more_1EFT_OthPT,I_4000more_1EFT_OthAW,I_4000more_1EFT_OthNW,I_4000more_1EPT_OthAW,I_4000more_1EPT_OthNW
POA2160,0,0,0,0,0,0,0,0,3,88,0,97,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,10,0,27,0,39,0,0,0,0,0,0,0,6,0,8,0,17,3,0,0,0,0,0,0,15,3,123,0,146,0,0,0,0,0,8,3,24,4,29,0,72,0,3,0,0,0,28,0,16,3,253,7,307,4,10,0,4,0,37,0,19,10,86,4,181,10,15,0,37,0,68,3,14,6,66,0,224,28,17,3,41,7,43,4,23,0,28,3,187,41,5,3,35,3,47,0,4,0,12,0,149,38,3,0,26,3,29,0,9,0,13,0,110,126,6,0,34,10,30,0,0,0,18,0,231,73,0,0,26,10,5,0,0,0,3,0,122,46,0,0,13,3,0,0,0,0,3,0,73,21,0,0,0,4,6,0,0,0,0,0,33,31,0,0,3,0,8,0,0
POA2161,0,0,0,0,0,0,0,0,0,47,0,49,0,0,0,0,0,0,0,0,0,22,0,24,0,0,0,0,0,0,0,8,0,22,0,30,0,0,0,0,0,0,0,7,0,11,0,22,0,3,0,0,0,3,0,15,0,135,0,156,0,0,0,0,0,7,0,8,3,34,0,56,3,6,0,3,0,27,0,20,3,223,0,292,4,4,0,9,0,37,0,15,3,50,3,131,8,14,0,27,3,53,0,14,3,76,0,194,24,12,3,19,0,28,3,8,3,31,0,128,24,0,0,27,0,27,0,4,5,11,0,87,44,4,0,13,3,18,0,0,4,4,0,91,99,9,3,26,12,19,0,3,0,6,0,183,48,0,3,20,3,4,0,0,0,3,0,81,34,0,0,4,0,7,0,0,0,5,0,47,21,0,0,4,0,4,0,0,0,0,0,29,17,0,0,3,0,3,0,0
POA2162,0,0,0,0,0,0,0,0,0,33,0,35,0,0,0,0,0,0,0,0,0,17,0,19,0,0,0,0,0,0,0,3,0,15,0,21,0,0,0,0,0,0,0,0,0,5,0,12,0,0,0,0,0,0,0,3,3,102,0,108,0,0,0,0,0,5,0,8,0,25,0,38,0,3,0,3,0,8,0,6,0,141,0,168,3,3,0,6,0,11,0,11,3,37,0,73,9,7,0,6,0,21,0,9,0,43,3,93,8,3,0,11,0,10,0,3,0,11,0,58,12,0,0,12,0,16,0,0,0,6,0,42,11,3,0,10,0,4,0,0,0,7,0,41,40,4,3,14,3,12,0,3,0,3,0,84,28,0,0,3,0,3,0,3,0,0,0,43,22,0,0,5,0,0,0,0,0,0,0,27,8,0,0,0,0,0,0,0,0,0,0,11,19,0,0,4,0,0,0,0
POA2163,0,0,0,0,0,0,0,0,0,15,0,15,0,0,0,0,0,0,0,0,0,11,0,10,0,0,0,0,0,0,0,5,0,9,0,11,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,4,0,50,0,56,0,0,0,0,0,3,0,3,0,12,0,13,0,0,0,0,0,8,0,15,0,68,3,98,0,0,0,0,0,20,0,3,0,14,3,43,0,3,0,3,0,12,3,5,0,10,0,46,6,0,0,4,0,12,0,0,0,8,0,33,3,3,0,3,0,9,0,3,0,0,0,19,3,0,0,0,0,4,0,0,0,3,0,19,20,0,0,13,0,9,0,0,0,3,0,43,8,0,0,3,0,0,0,0,0,0,0,6,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0
POA2164,0,0,0,0,0,0,0,0,3,41,0,41,0,0,0,0,0,0,0,0,0,13,0,13,0,0,0,0,0,0,0,3,0,6,0,12,0,0,0,0,0,0,0,0,0,4,0,10,0,0,0,0,0,0,0,3,0,117,6,126,0,0,0,0,0,5,0,11,3,29,0,47,0,0,0,0,0,16,0,10,0,244,0,278,0,0,0,3,0,31,0,9,0,61,0,105,3,6,3,17,0,44,0,10,3,48,3,136,11,3,0,17,0,18,0,3,0,24,3,87,10,0,0,24,0,13,0,7,0,9,0,68,16,0,0,13,6,13,0,3,0,8,0,66,65,4,0,23,0,6,4,0,0,4,0,108,43,0,0,13,0,3,0,3,0,3,0,69,14,0,3,8,0,0,0,0,0,0,0,30,10,0,0,3,0,0,0,0,0,0,0,16,11,0,0,5,0,0,0,0
POA2165,0,0,0,0,0,3,0,0,0,87,0,86,0,0,0,0,0,0,0,7,0,29,0,35,0,0,0,0,0,0,0,10,0,23,0,42,0,0,0,0,0,0,0,5,0,22,0,27,0,4,0,3,0,0,0,10,0,214,0,234,4,3,0,0,0,12,0,13,0,66,4,100,3,6,0,0,0,27,0,23,3,472,12,552,3,10,0,8,0,45,0,32,3,93,0,192,7,10,0,28,0,55,0,16,3,84,0,205,36,3,0,29,3,38,3,11,3,58,0,186,28,3,0,23,3,24,0,8,0,13,0,107,41,0,0,15,0,14,0,6,0,14,0,86,110,5,0,30,5,17,0,0,0,13,0,182,58,3,3,13,0,5,0,0,0,7,0,88,32,3,0,4,0,0,0,0,0,5,0,44,18,0,0,5,0,3,0,0,4,3,0,31,21,0,0,3,0,3,0,0
POA2166,0,0,0,0,0,0,3,4,4,180,0,190,0,0,0,0,0,0,0,0,3,36,0,45,0,3,0,0,0,6,0,14,0,43,0,67,0,0,0,0,0,3,0,16,0,23,0,43,0,4,0,0,0,4,0,23,3,243,0,276,0,10,4,0,0,35,0,28,3,70,0,145,3,27,0,4,0,60,0,43,4,475,9,631,4,18,3,15,0,59,0,34,3,72,0,221,10,29,0,38,0,79,0,13,3,83,0,256,48,24,3,50,7,44,3,22,3,47,4,254,36,8,0,24,0,34,4,10,3,10,0,134,54,13,0,22,5,18,0,3,0,8,0,120,81,0,0,22,8,24,0,0,0,11,4,157,47,0,0,6,0,5,0,3,0,0,0,73,26,3,0,5,7,3,0,0,0,4,0,47,12,0,0,3,0,4,0,0,0,0,0,25,26,4,0,6,0,8,0,3
POA2167,0,0,0,0,0,0,0,0,0,24,0,24,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,3,0,24,0,31,0,0,0,0,0,3,0,3,0,10,0,17,0,0,0,0,0,3,0,3,0,53,0,66,0,0,0,0,0,14,0,10,0,22,0,42,3,4,0,6,3,14,3,3,3,21,0,49,11,3,0,7,0,13,0,0,0,9,0,47,14,3,0,10,0,12,0,3,0,8,0,45,15,4,0,10,0,14,0,0,3,0,0,50,68,6,0,20,0,16,0,0,3,7,0,115,40,0,0,18,0,6,0,0,0,0,0,61,23,0,0,4,0,0,0,0,0,0,0,25,16,0,0,3,0,3,0,0,0,0,0,19,16,0,0,0,0,0,0,0
POA2168,0,0,0,0,0,0,0,0,0,76,5,79,0,0,0,0,0,0,0,3,0,24,0,30,0,0,0,0,0,0,0,5,0,13,0,24,0,0,0,0,0,3,0,5,0,17,0,19,0,3,0,0,0,3,0,6,0,152,3,180,0,0,0,0,0,8,0,15,0,47,3,74,0,5,0,5,0,31,0,28,0,332,5,403,0,3,0,3,0,47,0,20,3,62,0,150,4,7,0,27,0,59,0,26,8,62,0,192,47,6,0,39,10,38,3,4,3,32,0,176,31,3,0,29,4,49,0,3,3,6,0,133,44,3,0,22,0,14,0,3,0,6,0,96,114,3,3,39,0,29,0,7,0,10,0,196,80,0,0,20,8,4,0,0,0,0,0,113,37,0,0,7,3,3,0,0,0,0,0,53,18,0,0,3,0,3,0,0,0,0,0,24,25,0,0,5,4,0,0,0
POA2170,0,0,0,0,0,3,0,4,5,192,0,212,0,0,0,0,0,3,0,7,0,67,0,73,0,0,0,0,0,0,0,7,0,46,0,67,0,0,0,0,0,0,0,12,0,48,0,63,0,6,0,3,0,6,0,26,0,372,3,421,0,6,0,0,0,34,0,47,8,112,4,212,5,15,4,0,0,72,0,65,14,840,13,1025,3,24,0,23,0,145,0,60,10,205,6,488,25,32,8,66,6,130,5,57,13,212,10,561,63,29,4,88,4,123,5,39,8,130,4,508,91,12,3,76,10,86,3,23,3,26,0,338,137,10,4,57,10,78,0,9,3,36,5,354,399,23,8,113,22,94,4,9,10,35,3,721,320,4,4,62,13,27,3,0,6,9,0,457,157,0,3,40,13,11,0,3,0,3,0,238,93,3,0,5,0,20,0,0,0,4,0,127,101,0,3,19,0,14,0,3
POA2171,0,0,0,0,0,0,0,0,0,59,0,59,0,0,0,0,0,0,0,4,0,12,0,16,0,0,0,0,0,0,0,9,0,11,0,20,0,0,0,0,0,0,0,4,0,11,0,17,0,0,0,0,0,0,0,0,0,67,0,71,0,0,0,0,0,13,0,3,0,25,0,40,4,5,0,3,0,7,0,13,3,150,0,183,4,3,3,0,0,35,0,13,0,35,0,97,7,9,0,8,4,35,0,11,0,30,0,117,23,0,0,29,0,40,0,11,0,19,0,130,14,0,3,24,0,24,0,3,0,3,0,73,36,3,0,15,0,12,0,0,0,3,0,72,161,3,9,49,10,26,0,4,0,3,0,273,118,3,3,23,5,14,0,5,0,0,0,164,103,0,4,12,4,5,0,0,0,0,0,123,51,0,0,8,0,11,0,0,0,0,0,68,40,0,0,11,3,4,0,0
POA2172,0,0,0,0,0,0,0,0,0,8,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,19,0,0,0,0,0,0,0,0,0,9,0,6,0,0,0,3,0,3,0,0,0,9,0,11,0,3,0,0,0,0,0,0,0,5,0,9,4,0,0,0,0,5,0,0,0,3,0,9,0,0,0,3,0,4,0,0,0,0,0,12,9,0,0,9,0,5,0,3,0,0,0,37,17,0,0,11,0,0,0,0,0,0,0,30,15,0,0,3,0,0,0,0,0,0,0,19,6,0,0,0,0,3,0,0,0,0,0,12,17,0,0,4,0,3,0,0
POA2173,0,0,0,0,0,0,0,0,0,28,0,28,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,3,0,9,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,0,0,0,17,0,24,0,0,0,0,0,0,0,4,0,7,0,10,3,0,0,0,0,8,0,12,0,55,0,69,0,0,0,3,0,12,0,0,0,9,0,32,3,3,0,5,0,12,0,5,0,15,0,44,11,3,0,14,0,17,0,4,0,10,0,65,8,0,0,17,3,10,0,4,0,3,0,45,21,3,0,16,3,14,0,3,3,0,0,60,90,3,0,20,0,21,0,4,3,3,0,139,73,0,3,11,3,5,0,3,0,0,0,103,38,0,0,11,0,3,0,0,0,0,0,56,32,0,0,0,0,4,0,0,0,0,0,40,32,0,0,7,0,0,0,0
POA2174,0,0,0,0,0,0,0,0,0,11,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,3,0,0,0,8,0,14,0,0,0,0,0,3,0,0,0,3,0,9,0,0,0,0,0,10,0,0,0,4,0,9,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,4,0,0,0,3,0,3,0,0,0,0,0,10,10,0,0,10,0,3,0,0,0,0,0,21,11,0,0,0,0,0,0,0,0,0,0,13,9,0,0,3,0,0,0,0,0,0,0,11,7,0,0,0,0,0,0,0,0,0,0,7,8,0,0,0,0,0,0,0
POA2175,0,0,0,0,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,15,0,0,0,0,0,0,0,0,0,3,0,6,0,0,0,0,0,0,0,3,0,16,0,23,0,0,0,0,0,5,0,0,0,10,0,14,3,3,0,0,0,0,0,0,0,9,0,16,0,0,0,4,0,3,0,0,0,4,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,4,0,10,4,0,0,0,0,0,0,0,0,3,0,13,7,0,0,5,0,0,0,0,0,0,0,10,3,0,0,3,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,3,0,0
POA2176,0,0,0,4,0,0,0,0,0,111,0,114,0,0,0,0,0,0,0,3,0,45,0,45,0,0,0,0,0,0,0,6,0,21,0,32,0,0,0,0,0,0,0,8,0,15,3,32,0,0,0,0,0,10,0,8,0,227,0,243,0,3,0,0,0,9,0,19,3,74,0,106,3,7,0,3,0,19,3,27,7,612,9,687,4,12,0,8,0,66,0,28,3,122,0,248,13,11,3,30,3,74,4,38,7,107,0,288,26,11,0,36,0,54,0,19,3,61,0,225,22,3,0,36,0,41,3,9,7,11,0,137,58,7,3,35,3,24,0,3,0,18,0,148,135,15,0,38,7,43,3,9,4,21,3,268,97,3,0,30,3,14,0,3,0,9,0,161,57,3,0,15,0,6,3,0,0,0,0,87,41,0,0,9,5,0,0,0,0,3,0,56,33,0,0,12,6,8,0,0
POA2177,0,0,0,0,0,0,0,3,0,31,0,27,0,0,0,0,0,0,0,0,0,12,0,13,0,0,0,0,0,0,0,0,0,7,0,11,0,0,0,0,0,0,0,5,0,4,0,8,0,0,0,0,0,0,0,6,0,63,0,66,0,0,0,0,0,3,0,3,0,17,0,32,0,3,0,3,0,20,0,13,3,132,0,174,0,0,0,8,0,24,0,7,4,20,0,70,9,3,0,11,0,28,0,13,0,20,0,86,7,3,0,10,0,17,0,3,3,7,0,57,14,5,0,8,3,21,0,0,0,10,0,61,12,0,0,8,0,4,0,0,0,8,0,44,29,4,0,15,0,7,0,0,0,4,0,64,22,0,3,9,0,6,0,3,0,0,0,38,14,0,0,5,0,0,0,0,0,0,0,19,4,0,0,0,0,0,0,0,0,0,0,12,10,0,0,0,0,0,0,0
POA2178,0,0,3,0,0,0,0,0,0,7,0,10,0,0,0,0,0,0,0,0,0,5,0,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,21,0,22,0,0,0,0,0,0,0,7,0,3,0,3,0,0,0,0,0,3,0,3,0,18,0,31,0,0,0,0,0,3,0,0,0,7,0,20,3,4,0,3,0,7,0,5,4,12,0,40,3,3,0,10,0,5,0,0,0,4,0,35,0,0,0,3,0,0,0,0,0,3,0,15,10,0,0,0,0,6,0,3,0,6,0,24,11,0,0,4,0,3,0,0,0,8,0,29,8,0,0,3,0,0,0,0,0,0,0,17,5,0,0,0,0,3,0,0,0,0,0,12,6,0,0,0,0,4,0,0,0,0,0,9,5,0,0,0,0,0,0,0
POA2179,0,0,0,0,0,0,0,0,0,19,0,24,0,0,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,17,0,28,0,0,0,0,0,0,0,3,0,5,0,10,0,3,0,3,0,0,0,11,0,60,0,76,3,0,0,0,0,5,0,3,0,16,0,28,3,4,0,5,0,4,0,4,0,26,0,42,3,5,0,5,0,4,0,6,0,5,0,31,3,0,0,10,0,0,0,4,0,0,0,22,16,0,0,7,0,3,0,0,0,8,0,36,36,0,0,6,0,5,0,0,0,5,0,61,25,0,0,7,0,3,0,0,0,4,0,47,12,0,0,9,0,0,0,0,0,0,0,26,8,0,0,3,0,0,0,0,0,0,0,8,16,0,0,0,0,0,0,0
POA2190,0,0,0,0,0,0,0,0,0,44,3,44,0,0,0,0,0,0,0,0,0,16,0,16,0,0,0,0,0,0,0,4,0,9,0,14,0,0,0,0,0,3,0,3,0,4,0,11,0,0,0,0,0,0,0,12,4,100,0,123,0,0,0,0,0,7,0,6,0,26,0,45,0,0,0,0,0,8,0,20,0,217,3,254,0,3,0,3,0,13,0,7,0,54,3,92,6,9,0,3,0,14,0,9,3,48,0,93,10,3,0,25,3,17,0,5,0,19,3,92,10,3,0,11,0,17,0,4,0,12,0,51,20,8,0,14,0,6,0,0,0,5,0,58,41,4,0,16,7,8,0,0,0,7,3,83,23,0,0,13,0,4,0,0,0,0,0,43,19,0,0,0,0,3,0,0,0,0,0,26,9,0,0,0,0,3,0,0,0,0,0,12,7,3,0,7,0,0,0,0
POA2191,0,0,0,0,0,0,0,0,0,23,0,23,0,0,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,3,0,5,0,12,0,0,0,0,0,0,0,0,0,7,0,9,0,0,0,0,0,0,0,8,0,31,0,35,0,0,0,0,0,3,0,0,0,3,0,10,0,0,0,0,0,0,0,8,3,69,0,77,0,3,0,0,0,0,0,3,0,18,0,28,0,8,0,0,0,5,0,3,3,12,0,28,3,0,0,4,0,4,0,3,0,16,0,28,6,0,0,4,0,3,0,3,0,3,0,18,5,0,0,3,0,4,0,0,0,0,0,12,23,0,0,11,0,9,0,4,0,0,0,46,29,0,0,4,0,3,0,0,0,0,0,38,6,0,0,3,0,0,0,0,0,0,0,16,9,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0
POA2192,0,0,0,0,0,0,0,0,0,39,0,39,0,0,0,0,0,0,0,0,0,12,0,11,0,0,0,0,0,0,0,0,0,7,0,12,0,0,0,0,0,0,0,3,0,3,0,11,0,0,0,0,0,3,0,6,0,54,3,74,0,0,0,0,0,5,0,16,0,11,0,31,0,3,0,3,0,13,0,14,0,126,3,166,6,6,0,0,0,22,0,8,0,25,0,73,11,10,0,14,0,22,0,7,0,25,0,92,14,6,0,17,0,7,0,5,0,21,0,74,15,0,0,14,0,12,0,6,0,6,0,61,8,0,0,14,3,9,0,0,0,4,0,39,30,4,0,13,6,9,0,3,0,4,0,77,33,0,0,9,0,0,0,0,0,4,0,53,24,0,0,3,0,0,0,0,0,0,0,26,10,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,3,0,0
POA2193,0,0,0,0,0,0,0,0,0,37,0,39,0,0,0,0,0,0,0,0,0,14,0,20,0,0,0,0,0,0,0,3,0,9,0,10,0,0,0,0,0,0,0,3,0,4,0,3,0,5,0,0,0,0,0,4,0,65,0,74,0,3,0,0,0,3,0,14,3,20,0,38,4,6,0,3,0,12,0,7,3,151,0,185,0,9,0,0,0,20,0,14,4,31,0,83,7,13,0,11,0,16,0,7,0,37,0,97,15,11,0,31,0,12,0,11,0,21,0,105,12,4,0,27,0,16,0,10,0,3,0,70,26,9,0,25,0,12,3,4,0,13,0,89,67,8,0,37,4,20,0,4,0,6,0,141,71,0,3,21,0,3,0,3,0,7,0,118,48,0,0,5,5,3,0,3,0,0,0,69,43,0,0,0,0,10,0,0,0,0,0,58,72,0,0,17,8,3,0,0
POA2194,0,0,0,0,0,0,0,0,0,129,0,128,0,0,0,0,0,0,0,0,0,24,0,27,0,0,0,0,0,0,0,22,0,24,0,45,0,0,0,0,0,0,0,13,0,16,0,31,0,6,0,0,0,0,3,9,0,106,0,120,0,7,0,0,0,20,0,23,0,34,0,88,0,26,0,3,0,35,3,29,3,154,5,257,8,21,0,21,0,55,10,22,7,33,0,183,13,36,0,39,0,60,5,22,5,32,7,216,42,31,0,57,3,30,0,13,4,27,0,215,30,21,0,47,4,19,0,7,0,0,0,134,60,14,3,37,5,20,0,3,0,4,0,146,145,11,3,38,6,26,0,7,3,4,0,244,88,5,0,26,3,9,0,0,0,0,0,137,43,0,3,11,0,3,0,0,0,0,0,62,9,0,0,6,0,0,0,0,0,3,0,24,36,0,0,8,0,3,0,0
POA2195,0,0,0,0,0,0,0,0,0,49,0,54,0,0,0,0,0,0,0,3,0,20,0,24,0,0,0,0,0,0,0,6,0,16,0,24,0,0,0,0,0,0,0,8,3,9,0,23,0,0,0,0,0,4,0,16,3,64,0,88,0,8,0,0,0,18,0,28,0,47,0,102,0,9,0,0,0,37,4,28,7,150,3,240,0,14,0,10,0,68,0,23,4,26,3,148,7,18,0,26,0,57,3,21,3,30,0,163,19,12,3,37,4,41,0,8,0,13,0,149,12,4,0,25,0,22,0,0,0,4,0,71,37,0,0,27,3,18,0,3,0,0,0,98,63,0,0,24,3,12,0,3,0,3,0,107,21,0,0,4,0,0,0,0,0,3,0,36,8,0,0,0,0,0,0,0,0,0,0,16,10,0,0,0,0,0,0,0,0,0,0,14,11,0,0,3,0,0,0,0
POA2196,0,0,0,0,0,0,0,0,3,55,3,61,0,0,0,0,0,0,0,0,6,19,0,25,0,0,0,0,0,3,0,0,0,17,0,23,0,0,0,0,0,0,0,0,4,11,0,15,0,0,0,0,0,4,0,19,0,136,0,163,0,3,0,4,0,10,0,20,3,39,0,77,0,9,5,0,0,16,0,17,5,286,4,341,3,9,0,4,0,33,0,18,0,57,3,143,5,18,4,17,0,40,0,14,5,51,0,155,23,15,0,31,0,34,3,8,0,30,0,149,18,4,0,24,0,15,0,0,0,3,0,70,24,0,0,22,3,14,0,10,3,12,0,86,84,3,0,22,6,14,0,8,3,16,0,160,55,0,0,11,0,4,0,0,4,5,0,86,27,3,0,0,0,3,0,0,3,0,0,38,14,0,0,0,3,3,0,0,0,0,0,26,13,0,0,4,3,3,0,0
POA2197,0,0,0,0,0,0,0,0,0,27,0,25,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,0,0,0,0,3,0,3,0,6,0,0,0,0,0,0,0,0,0,4,0,3,0,0,0,0,0,0,0,3,0,29,0,32,0,0,0,0,0,0,0,3,0,13,0,21,0,0,0,0,0,3,0,3,0,89,0,102,0,3,0,0,0,3,0,3,0,19,0,31,4,3,0,7,0,11,0,3,0,29,0,56,0,0,0,11,3,3,0,4,0,13,0,43,3,0,0,0,0,9,0,0,0,5,0,18,8,3,0,5,0,7,0,0,0,5,0,32,26,3,0,3,0,11,0,4,0,3,0,46,11,0,0,3,0,3,0,0,0,0,0,19,3,0,0,0,0,0,0,0,0,0,0,10,5,0,0,0,0,0,0,0,0,0,0,7,6,0,0,0,0,0,0,0
