POA_CODE_2016,I_4000more_1AW_OthNW,I_4000more_BNW,I_4000more_LFsta_NS,I_4000more_Tot,Part_inc_stated_BE_WFT,Part_inc_stated_BE_WPT,Part_inc_stated_BE_BAW,Part_inc_stated_1EFT_OthPT,Part_inc_stated_1EFT_OthAW,Part_inc_stated_1EFT_OthNW,Part_inc_stated_1EPT_OthAW,Part_inc_stated_1EPT_OthNW,Part_inc_stated_1AW_OthNW,Part_inc_stated_BNW,Part_inc_stated_LFsta_NS,Part_inc_stated_Tot,All_inc_NS_BE_WFT,All_inc_NS_BE_WPT,All_inc_NS_BE_BAW,All_inc_NS_1EFT_OthPT,All_inc_NS_1EFT_OthAW,All_inc_NS_1EFT_OthNW,All_inc_NS_1EPT_OthAW,All_inc_NS_1EPT_OthNW,All_inc_NS_1AW_OthNW,All_inc_NS_BNW,All_inc_NS_LFsta_NS,All_inc_NS_Tot,Tot_BE_WFT,Tot_BE_WPT,Tot_BE_BAW,Tot_1EFT_OthPT,Tot_1EFT_OthAW,Tot_1EFT_OthNW,Tot_1EPT_OthAW,Tot_1EPT_OthNW,Tot_1AW_OthNW,Tot_BNW,Tot_LFsta_NS,Tot_Tot
POA2647,0,0,0,5,0,0,0,0,0,0,0,0,0,12,15,31,0,0,0,0,0,0,0,0,0,12,3,16,47,17,4,25,0,18,8,25,5,163,26,333
POA2648,0,0,0,4,0,0,0,0,0,0,0,0,0,4,22,31,0,0,0,0,0,0,0,0,0,6,3,10,49,13,8,28,10,28,0,23,3,127,29,316
POA2649,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
POA2650,0,28,0,239,18,3,0,10,6,10,4,10,3,45,322,429,4,5,6,7,0,3,0,3,3,48,37,114,1336,220,47,871,88,492,34,405,65,1758,367,5690
POA2651,0,0,0,4,0,0,0,0,0,0,0,0,0,0,15,15,0,0,0,0,0,0,0,0,0,3,0,6,53,3,3,25,3,23,0,7,0,44,13,176
POA2652,0,0,0,15,0,0,0,4,0,0,0,0,0,0,31,36,0,0,0,0,0,3,0,0,0,5,6,19,135,31,4,88,7,54,7,21,9,118,43,519
POA2653,0,0,0,7,0,0,0,0,0,4,0,0,0,3,22,36,3,0,0,0,0,0,0,0,0,5,0,10,67,17,0,56,3,36,0,17,4,100,24,333
POA2655,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,0,0,0,25,9,0,27,5,13,0,8,0,44,8,140
POA2656,0,0,0,8,0,0,0,0,0,0,0,0,0,0,8,8,0,0,0,0,0,0,0,0,0,0,0,3,26,10,0,20,3,14,0,9,0,58,14,155
POA2658,0,3,0,3,0,0,0,0,0,0,0,0,0,0,15,21,0,0,0,0,0,0,0,0,0,8,0,9,26,11,0,17,0,16,0,9,3,69,21,167
POA2659,0,0,0,7,0,0,0,0,0,0,0,0,0,0,5,11,0,0,0,0,0,0,0,0,0,0,0,4,21,3,0,18,0,9,3,5,3,31,11,104
POA2660,0,0,0,7,0,0,0,0,0,0,0,0,0,4,4,13,0,0,0,0,0,0,0,0,0,3,4,3,25,11,0,26,0,14,0,18,4,64,13,181
POA2661,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,3,0,0,0,0,0,0,3,16
POA2663,0,0,0,6,0,0,0,0,0,0,0,0,0,6,18,28,0,0,0,0,0,0,0,0,0,3,3,7,75,23,5,68,3,41,0,22,4,155,21,414
POA2665,0,0,0,8,3,0,0,0,0,0,0,0,0,4,16,19,3,0,0,0,0,0,0,0,0,3,3,16,56,12,3,36,4,26,0,5,3,99,21,260
POA2666,0,3,0,19,0,0,0,0,0,3,0,0,0,10,23,34,6,0,0,0,0,0,0,0,0,13,5,23,120,28,12,100,11,61,7,39,15,264,37,693
POA2668,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,8,0,0,3,0,5,0,3,0,22,3,53
POA2669,0,0,0,8,0,0,0,0,0,0,0,0,0,3,11,14,0,0,0,0,0,0,0,0,0,3,5,7,61,8,5,33,3,10,6,5,4,48,9,195
POA2671,0,0,0,23,0,0,0,0,0,3,0,0,3,3,18,33,0,0,0,0,0,0,0,0,0,4,10,17,91,17,4,89,4,50,10,34,9,151,22,478
POA2672,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,0,0,0,0,0,0,9,24,10,3,18,0,17,3,9,0,59,5,151
POA2675,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7,12,0,0,0,0,0,0,0,0,0,3,3,3,39,3,3,36,0,22,0,3,7,44,16,175
POA2678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2680,0,9,0,81,5,7,0,3,0,9,0,6,0,22,89,133,3,6,3,3,3,0,0,3,0,34,22,75,504,111,21,346,38,194,13,124,17,683,128,2181
POA2681,0,0,0,5,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,4,0,3,35,10,6,30,0,11,3,14,3,51,11,175
POA2700,0,0,0,14,0,0,0,0,0,0,0,0,0,8,30,46,0,0,0,0,0,0,0,0,0,8,3,13,105,11,5,82,6,31,7,23,10,183,45,514
POA2701,0,0,0,3,0,0,0,0,0,0,0,0,0,3,18,22,0,0,0,0,0,0,0,0,0,3,0,8,57,10,8,30,7,25,0,23,3,85,15,264
POA2702,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,3,13,0,0,4,0,8,0,9,0,48,3,92
POA2703,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,4,0,5,7,3,0,9,0,3,0,3,0,25,3,63
POA2705,0,6,0,19,3,0,0,3,0,6,0,0,0,13,31,54,0,3,3,3,0,0,0,0,0,15,5,34,249,40,9,169,13,102,9,50,14,355,50,1047
POA2706,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,3,3,28,0,3,20,3,17,0,3,0,37,7,117
POA2707,0,3,0,12,0,0,0,0,0,0,0,0,0,0,7,10,0,0,0,0,0,0,0,0,0,0,0,3,33,9,0,33,0,6,0,9,0,28,9,128
POA2710,0,10,0,41,5,0,0,4,0,3,0,3,0,10,63,82,0,0,0,3,3,0,0,0,0,25,10,41,229,45,17,181,27,114,11,90,16,411,85,1229
POA2711,0,0,0,18,0,0,0,0,0,0,0,0,0,0,25,32,0,0,3,0,0,0,0,0,0,3,3,20,88,9,8,62,12,29,4,21,9,104,38,378
POA2712,0,0,0,3,0,0,0,0,0,0,0,0,0,0,9,14,0,0,0,3,0,0,0,0,0,3,0,9,22,4,0,24,7,11,0,12,5,63,8,153
POA2713,0,0,0,9,0,0,0,0,0,0,0,0,0,4,21,28,0,0,0,0,0,0,0,0,0,4,3,8,60,16,4,52,4,30,9,27,6,107,22,337
POA2714,0,8,0,15,0,0,0,0,0,0,0,0,0,3,20,26,0,0,0,0,0,0,0,3,0,7,3,13,40,27,3,50,8,25,0,45,3,190,30,422
POA2715,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,0,0,0,0,0,3,32,13,3,34,0,27,0,10,3,41,11,173
POA2716,0,0,0,5,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,0,0,0,0,0,6,6,36,4,0,20,0,11,0,8,7,40,9,137
POA2717,0,0,0,0,0,0,0,0,0,0,0,0,0,6,8,12,0,0,0,0,0,0,0,0,0,0,0,0,26,7,0,15,3,9,0,15,4,58,13,142
POA2720,0,3,0,32,0,0,0,4,0,3,0,3,0,10,52,76,3,0,0,0,0,0,0,0,0,17,13,38,152,25,8,161,20,77,3,55,14,335,70,919
POA2721,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,3,0,5,0,3,0,8,0,30
POA2722,0,0,0,15,0,0,0,0,0,0,0,0,0,3,20,32,0,0,0,0,0,0,0,0,0,3,8,15,72,15,9,52,6,34,5,25,6,114,35,372
POA2725,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,3,0,3,0,0,0,22,4,47
POA2726,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,3,0,3,0,0,0,3,0,26
POA2727,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,8,5,0,7,0,3,0,3,0,9,4,34
POA2729,0,0,0,0,0,0,0,0,0,3,0,0,0,3,9,14,0,0,0,0,0,0,0,0,0,0,0,4,36,9,4,32,0,26,0,12,3,62,15,203
POA2730,0,0,0,3,0,0,0,0,0,0,0,0,0,3,20,28,0,0,0,0,0,0,0,0,0,4,0,3,37,5,5,24,7,8,6,17,6,67,23,197
POA2731,0,3,0,18,4,0,0,0,0,0,0,4,4,8,32,49,3,0,0,0,0,3,0,0,0,11,8,27,146,27,8,99,3,63,12,64,8,384,44,864
POA2732,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,13,3,0,0,0,0,0,0,0,0,4,4,10,54,15,3,35,3,15,0,20,8,97,18,266
POA2733,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,5,18,6,6,10,4,4,0,3,0,18,9,77
POA2734,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,7,0,7,3,3,0,11,3,53
POA2735,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,3,0,3,12,3,0,9,0,9,0,9,0,19,3,55
POA2736,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3,0,4,16,3,0,7,0,6,0,4,0,14,3,56
POA2737,0,0,0,4,0,0,0,0,0,0,0,0,0,4,4,11,0,0,0,0,0,0,0,0,0,3,3,9,19,5,0,16,0,6,0,5,0,15,12,75
POA2738,0,0,0,4,0,0,0,0,0,0,0,0,0,0,8,11,0,0,0,0,0,0,0,0,0,3,0,5,44,9,0,30,0,15,5,14,3,62,10,189
POA2739,0,0,0,6,0,0,0,0,0,0,0,0,0,0,11,10,0,0,0,0,0,0,0,0,0,4,0,4,33,9,0,20,0,15,0,6,0,48,11,138
POA2745,0,5,0,134,7,3,0,5,3,0,0,0,0,10,80,114,4,0,0,0,0,0,0,0,0,10,6,29,751,69,10,316,31,263,13,124,25,511,100,2217
POA2747,0,9,0,91,23,0,0,10,0,10,0,7,0,25,128,205,3,0,0,3,0,3,0,0,0,30,5,47,1108,90,15,465,73,424,21,202,34,953,153,3536
POA2748,0,0,0,13,0,0,0,0,0,0,0,0,0,7,8,16,0,0,0,0,0,0,0,0,0,0,3,9,31,4,0,18,0,21,0,9,4,54,10,157
POA2749,0,3,0,47,10,0,0,3,0,3,0,0,0,3,60,81,3,0,0,0,0,0,0,0,0,7,6,24,439,34,9,178,22,168,9,63,12,312,69,1324
POA2750,0,4,0,142,12,0,0,6,0,5,0,3,3,29,149,217,0,0,3,0,3,3,0,0,0,39,24,78,1016,124,22,508,56,473,23,230,43,1429,202,4134
POA2752,0,0,0,26,3,0,0,0,0,0,0,3,0,0,12,21,3,0,0,0,0,3,0,0,0,3,4,15,115,10,5,66,8,47,0,18,3,108,15,395
POA2753,0,3,0,65,3,0,0,6,0,3,0,0,0,14,58,92,4,0,0,0,0,3,0,0,0,9,5,24,335,56,12,195,17,175,13,105,18,462,74,1459
POA2754,0,3,0,16,0,0,0,0,0,0,0,0,0,9,19,31,0,0,0,0,0,0,0,0,0,0,3,8,119,25,0,73,5,63,3,28,3,217,29,558
POA2755,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
POA2756,0,8,0,123,17,0,0,7,0,10,0,5,4,12,93,151,6,0,0,3,0,0,0,0,3,29,3,49,844,111,29,423,33,301,19,170,33,743,115,2820
POA2757,0,0,0,10,0,0,0,0,0,0,0,0,0,0,5,10,0,0,0,0,0,0,0,0,0,0,0,4,15,15,0,9,0,7,0,3,3,39,9,105
POA2758,0,8,0,73,0,0,0,3,0,3,0,0,0,0,46,58,4,0,0,4,0,3,0,0,0,6,0,22,214,49,14,127,12,104,8,55,11,271,53,905
POA2759,0,0,0,48,19,0,4,0,0,5,0,3,0,14,85,129,7,0,0,0,3,0,0,0,0,10,6,26,600,49,16,257,28,306,16,123,14,500,101,1999
POA2760,0,4,0,48,12,0,0,4,0,12,3,0,3,20,79,134,3,0,3,0,0,0,0,0,0,29,21,58,704,61,16,276,35,316,7,114,32,803,107,2476
POA2761,0,0,0,55,3,0,3,0,3,7,0,3,0,4,52,79,0,0,0,0,0,0,0,4,0,5,9,28,503,44,16,184,33,260,11,101,17,390,66,1609
POA2762,0,0,0,15,3,0,0,0,0,0,0,0,0,3,16,21,0,0,0,0,0,0,0,0,0,3,0,3,156,4,6,50,3,35,5,23,3,81,20,376
POA2763,0,0,0,97,5,3,0,0,0,3,0,0,0,16,63,95,7,0,0,0,0,0,0,0,0,12,9,30,650,62,10,260,27,287,13,107,21,519,81,2030
POA2765,0,6,0,64,7,0,0,3,0,5,0,5,0,13,38,65,3,3,0,0,0,0,0,0,0,7,11,26,329,53,9,143,17,117,5,82,13,428,57,1250
POA2766,0,0,0,23,4,0,0,0,0,3,0,0,0,9,37,57,0,0,3,0,0,0,0,0,0,5,3,14,248,26,6,114,13,128,3,57,15,338,42,986
POA2767,0,4,0,37,7,0,0,3,0,3,0,0,3,13,58,93,0,0,0,0,0,0,0,0,0,13,11,26,370,38,13,151,19,197,9,79,22,461,77,1431
POA2768,0,0,0,108,6,0,0,0,0,3,0,0,0,9,61,80,0,0,3,0,0,0,0,0,0,3,6,18,480,55,14,184,33,198,12,78,21,482,73,1630
POA2769,0,0,0,84,4,0,0,0,0,3,0,0,0,4,26,40,0,0,0,0,0,0,0,0,0,0,8,7,285,17,10,90,13,86,0,29,4,138,35,710
POA2770,0,7,0,39,9,3,0,5,0,16,0,8,8,36,122,208,0,0,0,0,0,6,0,3,3,58,41,109,589,89,20,348,43,488,8,193,59,1372,195,3408
POA2773,0,10,0,71,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,0,0,0,0,3,3,7,113,23,0,77,5,57,3,42,9,253,19,607
POA2774,0,6,0,84,3,0,0,3,0,4,0,0,0,9,62,80,0,0,0,0,0,0,0,0,0,6,6,16,262,44,10,187,17,119,13,109,24,483,72,1340
POA2775,0,0,0,11,0,0,0,0,0,0,0,0,0,3,13,20,0,0,0,0,0,0,0,0,0,0,0,3,23,13,3,21,3,18,3,11,0,71,20,176
POA2776,0,3,0,23,3,0,0,4,0,0,0,0,0,3,17,26,0,0,0,0,0,0,0,0,0,0,0,8,88,17,4,52,0,50,4,37,3,137,22,420
POA2777,0,7,0,104,5,0,0,3,0,0,0,0,0,8,59,84,0,0,0,0,0,0,0,0,0,13,8,23,383,86,10,243,19,185,15,166,15,672,72,1866
POA2778,0,0,0,12,0,0,0,0,0,0,0,0,0,3,8,12,0,0,0,0,0,0,0,0,0,0,0,4,51,23,4,30,0,42,0,36,0,86,7,290
POA2779,0,0,0,10,3,0,0,0,0,3,0,0,0,0,22,33,0,0,0,0,0,0,0,0,0,0,3,4,85,26,0,67,8,61,3,39,3,137,22,451
POA2780,0,14,0,78,0,4,0,5,0,3,0,0,0,3,76,93,0,0,0,0,0,0,0,0,0,7,3,14,195,126,10,192,19,116,6,151,19,465,83,1381
POA2782,0,4,0,40,0,3,0,0,0,0,0,0,0,0,44,49,0,3,0,0,0,0,0,0,0,7,0,14,107,43,3,82,8,77,3,64,4,347,49,787
POA2783,0,0,0,5,0,0,0,0,0,0,0,0,0,3,13,15,0,0,0,0,0,0,0,0,0,0,3,3,40,13,0,35,0,35,0,18,3,86,11,251
POA2784,0,0,0,3,0,0,0,0,0,0,0,0,0,0,4,4,5,0,0,0,0,0,0,0,0,0,0,6,13,11,0,19,0,21,3,8,0,37,4,127
POA2785,0,3,0,30,0,0,0,0,0,0,0,0,0,5,47,54,0,0,0,3,0,0,0,0,0,3,7,7,76,46,0,67,5,53,10,59,4,221,52,597
POA2786,0,0,0,0,0,0,0,0,0,0,0,0,0,4,10,14,0,0,0,0,0,0,0,0,0,0,0,0,21,6,0,18,0,7,0,15,0,58,10,141
POA2787,0,3,0,16,0,0,0,0,0,8,0,0,0,3,24,31,3,0,0,0,0,0,0,0,0,3,4,12,112,21,11,77,11,60,3,37,3,171,32,539
POA2790,0,0,0,53,0,0,0,3,0,4,0,3,3,25,61,97,0,0,4,0,0,0,0,0,0,29,7,44,242,59,14,182,19,170,12,120,18,710,87,1635
POA2791,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,0,6,0,3,0,0,0,20,0,46
POA2792,0,0,0,5,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,17,4,0,9,0,5,0,3,0,15,3,52
POA2793,0,0,0,3,0,0,0,0,0,0,0,0,0,5,6,10,0,0,0,0,0,0,0,0,0,0,3,8,19,3,0,19,0,9,3,9,7,69,6,144
POA2794,0,3,0,29,0,0,0,0,3,5,0,3,0,19,49,78,0,3,0,0,0,0,0,0,0,18,12,36,183,61,8,145,15,116,12,99,11,497,68,1212
POA2795,3,9,0,154,10,0,0,3,0,11,0,8,0,30,180,240,3,0,3,6,4,4,0,0,0,40,23,85,889,151,45,598,43,376,23,300,52,1318,228,4034
POA2797,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,8,0,0,0,0,0,0,0,0,0,0,0,5,11,6,0,10,0,4,0,0,0,25,3,55
POA2798,0,0,0,18,0,0,0,0,0,0,0,3,0,0,18,22,0,0,0,0,0,0,0,0,0,0,4,10,40,17,8,36,3,29,0,20,3,54,24,236
POA2799,0,0,0,7,0,0,0,0,0,3,0,0,0,0,20,23,0,0,0,0,0,0,0,0,0,3,0,6,98,22,3,74,6,35,5,32,3,124,28,421
POA2800,0,19,0,236,6,7,0,13,3,8,0,9,0,33,189,273,7,0,0,3,0,0,0,0,5,41,26,87,957,173,36,652,65,432,28,315,64,1443,242,4393
POA2803,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,0,8,0,8,0,3,0,16,0,41
POA2804,0,0,0,8,0,0,0,0,0,0,0,0,0,3,15,21,0,0,0,0,0,0,0,0,0,7,3,9,51,17,0,55,3,27,3,22,6,104,19,300
POA2805,0,0,0,0,0,0,0,0,0,3,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,7,3,0,6,0,6,0,11,0,16,5,58
POA2806,0,0,0,4,0,0,0,0,0,3,0,0,0,0,7,13,0,0,0,0,0,0,0,0,0,3,3,5,18,3,0,14,3,18,0,10,0,43,9,116
POA2807,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,7,3,0,3,3,0,0,4,0,33,0,57
POA2808,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,4,0,3,0,0,0,15,3,33
POA2809,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,6,0,3,0,6,0,9,3,38
POA2810,0,0,0,14,0,0,0,0,0,0,0,0,0,6,18,28,0,0,0,0,0,0,0,0,0,4,5,15,86,17,3,58,5,24,0,25,5,177,20,429
POA2817,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,3,19,0,0,3,0,9,0,4,0,8,0,44
POA2818,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,24,3,4,17,0,12,0,3,0,18,6,93
POA2820,0,0,0,16,4,0,0,0,0,7,0,0,0,3,40,56,3,0,0,0,0,0,0,0,0,14,12,24,118,24,3,67,4,51,3,43,13,271,52,657
POA2821,0,0,0,8,0,0,0,0,0,4,0,0,0,7,33,45,0,0,0,0,0,0,0,0,0,7,4,14,109,17,3,69,3,50,3,29,6,153,41,495
POA2822,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,7,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,9,0,6,0,6,0,10,3,57
POA2823,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,14,0,0,0,0,0,0,0,0,0,0,3,5,41,8,3,24,0,19,0,13,0,47,3,158
POA2824,0,0,0,9,0,0,0,0,0,0,0,0,0,0,13,23,0,0,0,0,0,0,0,0,0,5,0,5,62,5,4,39,6,21,0,14,4,75,13,251
POA2825,0,3,0,15,0,0,0,0,0,0,0,0,0,3,13,13,5,0,0,0,0,0,0,0,0,3,0,8,66,12,4,25,3,18,0,14,0,73,18,234
POA2826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,4,0,0,0,0,3,26
POA2827,0,0,0,16,0,0,0,0,0,0,0,0,0,0,21,24,0,0,0,0,0,0,0,0,0,9,8,19,95,17,7,66,3,31,5,21,3,152,34,437
POA2828,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,8,0,0,0,0,0,0,0,0,0,0,3,3,15,7,0,13,3,8,0,3,0,22,10,83
POA2829,0,0,0,11,0,0,0,0,0,3,0,0,0,0,13,18,0,0,0,0,0,0,0,0,0,3,3,8,83,13,6,40,8,24,4,19,0,77,20,287
POA2830,0,15,0,183,21,4,0,7,0,17,0,4,0,20,214,285,10,0,0,3,0,4,0,3,0,31,27,83,1072,125,31,575,60,368,23,257,41,1105,269,3921
POA2831,0,0,0,3,0,0,0,0,0,0,0,0,0,0,11,17,3,0,0,0,0,0,0,0,0,3,0,9,82,6,3,27,3,20,3,17,0,52,11,230
POA2832,0,0,0,7,3,0,0,0,0,0,0,0,0,0,13,14,4,0,0,0,0,0,0,0,0,0,3,11,73,14,0,23,4,21,0,10,0,43,12,206
POA2833,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,18,6,0,3,0,4,0,4,0,15,3,52
POA2834,0,0,0,7,0,0,0,0,0,0,0,0,0,0,10,19,0,0,0,0,0,0,0,3,0,5,3,13,37,18,3,14,7,15,3,18,3,98,20,237
POA2835,0,0,0,35,0,0,0,0,0,3,0,0,0,3,23,32,0,0,0,0,0,0,0,0,0,7,6,18,120,8,3,63,5,57,0,14,3,104,34,426
POA2836,0,0,0,0,0,0,0,3,0,0,0,0,0,0,3,6,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,4,0,8,0,0,0,17,3,42
POA2838,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,3,0,0,0,0,0,6,0,16
POA2839,0,0,0,3,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,0,0,0,0,0,6,36,0,3,6,4,13,0,5,0,30,7,103
POA2840,0,0,0,4,0,0,0,0,0,0,0,0,0,6,19,22,3,0,0,0,0,0,0,0,0,0,4,15,67,8,3,37,3,20,0,12,0,41,24,207
POA2842,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,21,3,0,9,0,9,0,13,0,26,5,77
POA2843,0,0,0,8,0,0,0,0,0,0,0,0,0,3,3,7,0,0,0,0,0,0,0,0,0,0,3,3,45,10,0,23,0,13,0,12,0,55,6,160
POA2844,0,0,0,3,0,0,0,0,0,0,0,0,0,3,3,11,0,0,0,0,0,3,0,0,0,6,3,14,25,6,3,24,3,16,0,13,0,67,9,172
POA2845,0,0,0,5,0,0,0,0,0,0,0,0,0,3,7,9,0,0,0,0,0,0,0,0,0,3,0,3,32,4,0,19,0,15,3,11,3,81,12,182
POA2846,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,4,0,12,0,26
POA2847,0,3,0,12,0,0,0,0,0,0,0,0,0,4,12,18,0,0,0,0,0,0,0,0,0,6,4,7,30,9,3,35,3,24,0,18,0,125,14,268
POA2848,0,3,0,5,0,0,0,0,0,0,0,0,0,0,4,5,0,0,0,0,0,0,0,0,0,3,5,10,13,10,0,13,3,12,3,9,3,97,8,174
POA2849,0,0,0,9,0,0,0,0,3,0,0,0,0,0,14,19,0,0,0,0,0,0,0,0,0,5,3,8,42,10,0,30,3,26,0,9,0,77,19,206
POA2850,0,12,0,112,3,0,0,8,0,12,0,3,0,18,92,128,4,0,3,0,0,0,0,3,0,19,11,45,365,106,16,308,23,173,4,124,14,615,123,1871
POA2852,0,0,0,12,0,0,0,3,0,3,0,0,0,10,15,29,0,0,0,0,0,0,0,0,0,8,4,13,47,29,4,56,4,41,0,22,3,134,21,359
POA2864,0,0,0,0,0,0,0,0,0,0,0,0,3,0,6,10,0,0,0,0,0,0,0,0,0,3,0,6,24,11,4,13,3,12,0,5,5,23,7,95
POA2865,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,3,0,4,24,3,4,12,0,9,0,0,0,30,3,96
POA2866,0,6,0,11,3,0,0,0,0,0,0,0,0,3,11,23,0,0,0,0,0,0,0,0,0,3,6,12,64,13,0,41,3,34,5,18,4,114,26,315
POA2867,0,0,0,3,0,0,0,0,0,3,0,0,0,0,5,6,3,0,0,0,0,0,0,0,0,0,0,3,17,0,4,22,0,7,0,9,0,23,5,82
POA2868,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,4,0,3,21,4,0,9,0,5,3,3,0,23,5,81
POA2869,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,12,0,0,0,0,0,0,0,0,0,5,4,12,28,12,3,17,3,8,0,10,4,63,15,163
POA2870,0,3,0,45,3,0,0,0,0,3,0,6,0,16,71,104,0,0,0,0,0,3,0,0,3,10,11,29,241,49,11,164,19,116,8,86,16,395,87,1195
POA2871,0,6,0,26,3,0,0,0,0,3,0,3,0,18,33,65,3,0,0,0,0,0,0,0,0,18,7,33,212,37,9,152,7,90,4,75,13,394,48,1037
POA2873,0,0,0,4,0,0,0,0,0,0,0,0,0,3,5,6,4,0,0,0,0,0,0,0,0,0,0,4,23,3,3,9,3,3,0,4,0,22,5,77
POA2874,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,17,3,0,13,4,4,0,3,0,12,4,57
POA2875,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0,0,0,0,0,0,0,0,0,0,0,4,21,3,3,19,4,12,0,16,3,36,7,118
POA2876,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,7,3,0,0,0,0,16,0,36
POA2877,0,0,0,21,0,0,0,0,0,0,0,0,0,7,22,34,3,0,0,0,0,0,0,0,0,4,8,18,102,23,3,60,9,27,3,15,3,111,31,385
POA2878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,3,0,0,0,0,0,21
