POA_CODE_2016,Sme_Usl_ad_1_yr_ago_as_2016_M,Sme_Usl_ad_1_yr_ago_as_2016_F,Sme_Usl_ad_1_yr_ago_as_2016_P,Dif_Usl_ad_1_yr_ago_Sme_SA2_M,Dif_Usl_ad_1_yr_ago_Sme_SA2_F,Dif_Usl_ad_1_yr_ago_Sme_SA2_P,Dif_Us_ad_1_ago_Dif_SA2_NSW_M,Dif_Us_ad_1_ago_Dif_SA2_NSW_F,Dif_Us_ad_1_ago_Dif_SA2_NSW_P,Dif_Us_ad_1_ago_Dif_SA2_Vic_M,Dif_Us_ad_1_ago_Dif_SA2_Vic_F,Dif_Us_ad_1_ago_Dif_SA2_Vic_P,Dif_Us_ad_1_ago_Dif_SA2_Qld_M,Dif_Us_ad_1_ago_Dif_SA2_Qld_F,Dif_Us_ad_1_ago_Dif_SA2_Qld_P,Dif_Us_ad_1_ago_Dif_SA2_SA_M,Dif_Us_ad_1_ago_Dif_SA2_SA_F,Dif_Us_ad_1_ago_Dif_SA2_SA_P,Dif_Us_ad_1_ago_Dif_SA2_WA_M,Dif_Us_ad_1_ago_Dif_SA2_WA_F,Dif_Us_ad_1_ago_Dif_SA2_WA_P,Dif_Us_ad_1_ago_Dif_SA2_Tas_M,Dif_Us_ad_1_ago_Dif_SA2_Tas_F,Dif_Us_ad_1_ago_Dif_SA2_Tas_P,Dif_Us_ad_1_ago_Dif_SA2_NT_M,Dif_Us_ad_1_ago_Dif_SA2_NT_F,Dif_Us_ad_1_ago_Dif_SA2_NT_P,Dif_Us_ad_1_ago_Dif_SA2_ACT_M,Dif_Us_ad_1_ago_Dif_SA2_ACT_F,Dif_Us_ad_1_ago_Dif_SA2_ACT_P,Dif_Us_ad_1_ago_Dif_SA2_OT_M,Dif_Us_ad_1_ago_Dif_SA2_OT_F,Dif_Us_ad_1_ago_Dif_SA2_OT_P,Dif_Us_ad_1_ago_Dif_SA2_Tot_M,Dif_Us_ad_1_ago_Dif_SA2_Tot_F,Dif_Us_ad_1_ago_Dif_SA2_Tot_P,Difnt_Usl_add_1_yr_ago_OS_M,Difnt_Usl_add_1_yr_ago_OS_F,Difnt_Usl_add_1_yr_ago_OS_P,Difnt_Usl_add_1_yr_ago_Ns_M,Difnt_Usl_add_1_yr_ago_Ns_F,Difnt_Usl_add_1_yr_ago_Ns_P,Difnt_Usl_add_1_yr_ago_Tot_M,Difnt_Usl_add_1_yr_ago_Tot_F,Difnt_Usl_add_1_yr_ago_Tot_P,N_stated_M,N_stated_F,N_stated_P,Tot_M,Tot_F,Tot_P
POA2768,11451,11846,23295,190,178,368,1001,967,1965,14,9,22,38,23,62,5,9,14,19,14,33,0,0,0,8,8,14,10,10,22,0,0,0,1084,1037,2122,235,269,499,16,18,32,1525,1503,3026,1563,558,2124,14536,13904,28442
POA2769,4394,4411,8804,123,129,243,739,800,1540,6,7,11,20,13,36,9,4,7,3,0,3,5,0,4,0,0,3,8,6,15,0,0,0,786,835,1619,121,115,235,4,0,4,1029,1073,2107,287,279,566,5714,5761,11478
POA2770,23203,24210,47421,751,793,1545,2136,2233,4370,22,36,64,40,49,85,16,17,30,29,18,55,3,0,7,10,7,14,5,3,12,0,0,0,2260,2369,4628,408,455,866,70,61,133,3491,3684,7167,2818,2957,5780,29513,30852,60367
POA2773,2510,2561,5067,76,78,150,149,153,301,3,0,3,7,5,15,0,3,3,0,0,5,0,0,0,0,0,0,0,3,8,0,0,0,163,170,325,11,13,31,6,7,9,256,267,521,200,165,370,2964,2992,5956
POA2774,5286,5482,10766,196,208,412,373,393,768,4,9,14,5,10,14,0,0,0,9,0,10,0,0,0,0,0,0,0,0,0,0,0,0,393,413,807,37,21,60,0,4,6,634,648,1282,356,385,737,6274,6513,12788
POA2775,534,503,1033,18,12,29,65,53,115,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,50,118,0,3,3,0,3,3,81,71,156,155,139,295,770,715,1485
POA2776,1651,1747,3401,59,52,104,120,119,237,0,0,3,3,0,4,0,0,0,0,0,0,3,3,3,0,0,0,0,0,0,0,0,0,124,124,244,3,4,6,3,3,8,186,179,364,98,103,197,1939,2025,3966
POA2777,7038,7686,14722,278,309,591,473,513,983,8,13,26,13,9,24,0,3,3,5,10,16,0,0,0,0,4,7,3,3,3,0,0,0,508,557,1066,34,32,65,13,17,36,834,920,1754,459,498,953,8330,9100,17428
POA2778,1023,1017,2034,21,23,51,78,76,154,0,0,0,5,4,10,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,0,0,0,89,82,174,0,0,3,0,0,0,114,109,225,77,77,148,1204,1204,2410
POA2779,1962,2228,4190,61,61,124,150,157,310,0,4,3,4,3,8,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,161,164,318,7,11,20,0,0,3,230,239,469,122,149,271,2312,2609,4922
POA2780,4753,5218,9978,261,273,537,464,509,966,13,27,36,16,17,34,8,9,16,7,9,17,3,6,8,3,7,6,0,3,10,0,0,0,517,584,1098,98,113,210,27,20,47,898,984,1887,598,664,1262,6252,6866,13120
POA2782,2279,2557,4837,69,54,125,262,255,515,0,3,6,3,9,12,3,3,5,3,5,9,0,3,4,0,0,0,0,0,0,0,0,0,280,275,560,20,17,43,5,0,10,373,359,730,213,254,461,2859,3164,6020
POA2783,1014,1125,2139,39,39,77,67,88,157,0,0,0,0,0,0,3,0,5,0,0,0,0,0,5,3,3,4,0,0,0,0,0,0,77,96,171,0,9,5,0,0,6,117,138,259,91,102,188,1221,1368,2592
POA2784,492,487,977,14,23,38,44,35,79,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,3,0,0,0,50,45,93,3,0,4,0,0,0,70,68,134,52,53,99,608,601,1211
POA2785,1681,1847,3526,77,78,155,188,191,377,3,8,11,3,11,11,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,202,210,415,11,13,30,3,3,6,296,306,599,183,189,371,2160,2342,4500
POA2786,474,440,914,19,24,43,50,57,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,51,60,116,7,10,17,0,0,0,82,89,174,103,87,189,651,623,1277
POA2787,1627,1602,3226,141,128,273,105,112,213,5,3,7,10,6,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,120,128,245,8,3,14,5,4,8,272,263,543,378,247,627,2277,2114,4390
POA2790,5845,5929,11782,343,409,747,395,423,821,3,7,13,18,24,41,9,3,12,0,3,3,0,0,3,0,0,0,3,0,3,0,0,0,430,469,897,21,23,44,12,12,28,804,914,1716,1239,847,2091,7889,7694,15585
POA2791,146,141,280,10,8,23,0,6,9,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,8,9,0,0,0,0,0,0,14,22,35,15,7,23,171,167,341
POA2792,153,159,316,8,5,13,11,5,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,5,17,0,0,0,0,0,0,18,13,35,26,14,40,201,188,386
POA2793,412,348,754,14,15,28,27,42,63,0,0,0,3,0,5,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,36,38,74,0,0,0,0,0,0,44,62,101,60,53,110,513,461,968
POA2794,3980,4139,8120,270,320,592,245,258,500,3,3,8,27,23,48,0,0,3,3,3,7,0,0,0,3,0,6,12,5,18,0,0,0,287,307,590,9,10,20,14,10,27,581,648,1228,464,502,964,5025,5288,10313
POA2795,15429,15820,31248,1131,1234,2369,1607,1687,3300,35,34,61,71,58,125,3,11,13,21,10,39,4,7,7,5,6,13,20,15,36,0,0,0,1763,1831,3593,94,109,204,52,32,77,3039,3205,6239,2639,1926,4569,21111,20951,42060
POA2797,174,195,368,7,8,14,11,7,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,5,23,0,0,0,0,0,0,18,21,37,8,13,21,199,221,421
POA2798,854,853,1705,37,35,68,47,75,115,0,0,0,3,7,10,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,0,0,0,51,81,131,0,0,3,3,0,5,92,118,210,89,84,172,1028,1053,2075
POA2799,1566,1608,3171,153,152,309,105,109,216,0,5,5,3,5,11,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,112,120,235,3,6,5,7,3,6,274,285,559,187,158,337,2027,2045,4072
POA2800,16400,17256,33657,1063,1137,2200,2018,2116,4134,41,32,71,77,84,162,8,8,15,36,34,72,3,12,13,9,6,18,21,21,41,0,0,0,2210,2314,4520,105,130,233,57,36,93,3431,3618,7048,1809,1847,3653,21645,22720,44364
POA2803,124,101,222,0,0,0,8,12,22,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,13,20,0,0,0,0,0,0,10,13,20,17,16,35,154,131,278
POA2804,1051,1097,2150,71,68,139,46,50,95,0,0,0,3,0,3,3,3,7,0,0,0,0,0,0,0,0,0,3,0,4,0,0,0,52,57,114,4,3,5,0,3,3,131,130,263,113,120,237,1299,1348,2652
POA2805,169,162,329,5,3,10,11,13,29,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,10,32,0,0,0,0,0,0,22,14,38,16,10,25,204,187,397
POA2806,322,293,612,29,27,49,8,21,24,0,0,0,4,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14,21,36,0,3,4,3,0,5,48,50,98,36,33,66,401,375,771
POA2807,179,155,325,4,5,10,18,18,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,18,34,0,0,0,0,0,0,26,22,46,27,29,57,225,201,430
POA2808,79,66,146,0,0,0,9,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,9,0,0,0,0,0,0,6,6,9,12,9,25,103,77,182
POA2809,93,86,176,0,0,0,4,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,5,11,0,0,0,0,0,0,8,4,14,28,30,57,123,116,238
POA2810,1262,1267,2534,73,70,141,58,56,114,0,0,3,3,9,15,0,0,0,0,0,3,0,0,0,0,0,0,3,4,10,0,0,0,69,74,146,4,11,11,0,3,9,154,162,312,134,140,279,1550,1570,3119
POA2817,132,115,251,0,3,9,11,3,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,15,0,0,0,0,0,0,10,13,24,6,4,17,155,138,288
POA2818,336,330,666,15,16,33,31,27,58,0,0,0,3,3,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,33,35,64,0,0,3,0,0,0,52,45,94,53,45,90,434,419,853
POA2820,2438,2502,4940,170,209,383,125,136,267,3,7,10,8,20,26,3,3,3,0,0,3,0,0,0,3,0,4,0,0,0,0,0,0,143,163,310,9,11,16,7,3,7,332,390,715,1040,534,1572,3811,3418,7233
POA2821,1853,1851,3698,133,180,314,85,112,199,0,0,0,8,10,19,0,0,0,0,3,3,0,0,0,0,3,3,0,0,0,0,0,0,96,127,229,3,10,16,7,5,9,242,323,559,240,254,490,2327,2420,4753
POA2822,176,153,328,0,0,0,7,8,21,0,3,3,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,14,25,0,0,4,0,0,0,14,18,31,31,18,51,221,186,402
POA2823,577,535,1110,32,35,64,19,18,36,0,0,0,3,3,7,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,27,46,0,0,0,0,0,0,57,54,114,104,83,184,727,672,1406
POA2824,832,872,1705,35,38,77,58,40,101,0,0,0,7,3,10,0,0,0,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,64,53,117,3,0,3,3,0,4,104,90,197,121,134,256,1058,1092,2155
POA2825,926,911,1835,55,61,116,34,47,85,0,0,0,12,15,22,0,0,3,3,4,4,0,0,0,0,0,0,0,0,0,0,0,0,48,67,118,3,3,11,0,0,0,106,132,244,129,135,262,1163,1178,2340
POA2826,89,81,172,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,11,15,23,105,98,197
POA2827,1407,1495,2902,103,100,196,74,68,139,0,3,3,9,6,15,0,0,0,0,0,0,0,0,0,0,3,5,0,0,0,0,0,0,83,88,173,7,10,14,7,5,7,197,194,396,187,173,359,1795,1862,3655
POA2828,320,306,617,16,7,23,22,25,48,3,3,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,34,57,0,0,0,0,0,3,38,42,79,56,64,121,408,413,817
POA2829,1085,1115,2196,101,101,206,54,61,112,0,0,0,3,8,6,0,0,3,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,59,75,131,0,3,0,5,0,5,164,176,345,256,261,522,1507,1551,3061
POA2830,14372,15343,29714,789,871,1657,1848,2018,3864,52,61,110,101,112,210,22,15,32,20,22,44,3,3,6,7,11,20,8,11,17,0,0,0,2059,2255,4317,131,140,275,44,35,78,3029,3296,6329,1762,1905,3665,19162,20545,39706
POA2831,755,720,1470,27,30,61,56,56,114,3,0,7,0,4,3,0,0,3,5,6,11,0,0,0,0,0,0,0,0,0,0,0,0,68,69,137,0,0,3,0,0,0,95,105,197,119,98,220,971,922,1894
POA2832,948,897,1846,53,67,121,68,52,116,3,7,5,8,9,10,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,79,67,146,3,3,5,4,3,5,144,137,282,220,194,412,1312,1229,2541
POA2833,266,240,504,8,14,17,20,28,46,0,0,0,4,3,6,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,31,26,57,0,0,0,10,3,12,46,43,88,32,14,48,339,303,642
POA2834,951,764,1715,65,59,125,40,57,100,3,0,7,3,8,8,0,4,3,0,4,5,0,0,0,0,0,0,0,0,0,0,0,0,53,72,124,3,0,7,9,5,15,124,141,262,182,158,342,1256,1067,2325
POA2835,1530,1465,2991,151,158,310,76,70,150,7,5,16,20,17,40,8,4,17,7,3,4,0,0,4,0,0,0,0,3,7,0,0,0,118,107,228,11,11,23,0,0,4,282,279,562,295,262,559,2101,2010,4110
POA2836,346,361,709,3,8,13,21,21,45,3,0,3,4,3,5,5,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,35,61,3,3,6,16,13,35,53,57,112,35,19,56,440,431,872
POA2838,92,115,206,3,5,7,6,7,16,0,0,0,0,5,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,12,15,0,0,0,0,0,4,14,14,33,3,3,3,110,136,244
POA2839,514,489,1003,29,23,49,39,34,73,0,3,3,0,0,4,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,43,45,86,0,0,0,4,6,8,72,73,142,102,63,167,688,623,1318
POA2840,910,884,1798,55,83,135,43,64,101,5,0,7,8,5,12,0,0,0,3,0,9,0,0,0,0,3,3,0,0,0,3,0,4,59,74,138,3,7,8,3,4,5,125,167,289,285,288,576,1316,1340,2660
POA2842,257,240,497,12,9,14,26,21,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,21,49,0,0,0,0,0,0,35,24,65,36,34,64,323,298,624
POA2843,512,484,999,22,26,43,35,27,56,0,3,3,3,5,10,0,0,0,0,0,0,0,0,0,0,4,4,0,0,0,0,0,0,37,40,77,3,3,3,0,0,4,60,63,127,73,82,157,649,633,1275
POA2844,521,515,1033,30,22,50,28,27,49,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29,28,53,0,3,3,0,0,0,53,53,110,145,133,273,718,705,1421
POA2845,766,757,1527,38,37,75,53,68,124,0,0,0,4,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,69,127,0,0,0,0,0,3,97,108,206,118,110,227,976,980,1953
POA2846,115,103,215,0,0,6,4,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,6,8,0,0,0,0,0,0,3,9,15,27,15,47,143,133,275
POA2847,944,935,1874,42,32,73,57,51,109,0,0,0,8,4,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66,57,118,3,3,5,6,3,9,112,97,204,172,154,323,1221,1180,2401
POA2848,615,582,1195,48,46,95,41,38,82,0,0,0,0,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,46,44,92,3,0,3,0,0,3,98,93,190,129,110,238,836,796,1632
POA2849,605,581,1178,30,46,79,46,34,82,5,0,5,0,5,10,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,57,45,101,0,0,0,0,0,0,87,94,184,90,78,167,780,751,1536
POA2850,6519,6498,13014,490,495,978,619,646,1262,8,4,14,57,60,122,18,13,27,13,8,21,7,3,7,5,3,4,4,9,14,0,0,0,728,742,1468,34,26,65,11,19,35,1260,1284,2548,937,939,1873,8717,8717,17433
POA2852,1318,1291,2602,112,106,215,71,81,146,3,0,0,0,4,4,0,0,0,3,0,3,0,0,0,0,0,3,0,0,0,0,0,0,77,84,165,0,11,9,8,0,8,198,199,394,257,229,490,1772,1721,3490
POA2864,364,339,703,0,7,5,21,18,37,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,20,39,0,3,3,0,0,0,23,26,52,28,22,51,409,391,800
POA2865,337,330,673,10,18,28,15,8,29,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,10,29,0,0,0,0,0,0,30,30,62,55,67,123,425,423,856
POA2866,1194,1251,2446,76,99,173,67,73,147,0,3,3,6,5,13,0,0,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,0,75,86,163,3,3,8,0,0,0,162,189,344,126,137,258,1476,1571,3048
POA2867,258,221,484,15,17,29,16,8,27,0,0,0,4,0,4,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,0,0,24,13,30,0,0,0,0,0,0,37,31,70,24,17,39,316,275,590
POA2868,251,254,508,11,18,31,21,24,46,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,24,27,48,0,0,0,0,4,4,42,47,88,27,30,58,322,327,650
POA2869,571,544,1113,31,30,65,37,36,74,4,0,5,0,0,6,0,0,0,0,0,4,0,3,3,0,0,0,0,0,0,0,0,0,48,41,89,0,3,5,4,3,10,84,80,161,91,76,165,740,696,1440
POA2870,4425,4658,9083,411,429,843,230,262,494,10,12,15,34,39,69,12,9,18,6,4,12,0,0,0,3,8,12,3,9,11,0,0,0,301,333,636,13,18,33,13,13,29,735,796,1532,607,650,1253,5763,6108,11867
POA2871,3633,3558,7183,319,359,678,157,181,335,3,3,9,15,18,32,0,0,0,5,8,8,0,0,0,0,6,7,3,9,11,0,0,0,180,221,402,8,7,15,8,12,19,522,589,1110,478,466,939,4622,4609,9235
POA2873,210,201,406,7,9,17,9,7,22,0,0,0,0,3,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,13,25,0,0,0,3,0,3,21,26,46,54,53,105,282,277,555
POA2874,185,163,342,7,6,12,5,0,8,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,13,0,0,0,0,0,0,12,14,29,30,19,48,224,194,423
POA2875,419,376,789,16,11,25,20,20,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,20,41,0,3,3,4,0,4,39,32,71,49,55,106,504,466,969
POA2876,202,138,343,0,3,3,5,4,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,12,0,3,3,0,0,0,8,10,20,27,30,59,239,174,418
POA2877,1461,1479,2940,135,133,271,58,70,125,5,7,9,9,11,18,0,0,0,0,0,3,0,0,0,0,0,0,0,3,3,0,0,0,71,89,157,5,6,6,6,5,12,217,235,454,223,191,413,1909,1904,3805
POA2878,128,103,227,0,5,9,0,0,0,0,0,0,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,5,3,3,8,0,0,0,10,9,21,76,40,119,214,152,367
POA2879,270,211,485,14,5,15,9,19,28,3,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,20,33,0,0,0,3,4,7,31,26,59,48,44,88,348,285,635
POA2880,7027,7328,14357,594,693,1286,141,158,296,32,38,66,25,28,53,70,52,120,16,18,32,3,3,8,6,5,11,11,6,17,0,0,0,300,306,607,22,32,46,20,19,35,930,1047,1975,877,865,1738,8830,9243,18071
POA2898,140,148,292,6,4,14,15,11,25,0,4,4,3,3,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,21,14,35,0,0,0,0,0,0,27,27,50,20,20,33,186,189,379
